Wall time,Step,Value
1589834963.8941958,463,5125.40185546875
1589834971.1708832,464,1807.108154296875
1589835194.480601,474,3665.43701171875
1589835753.9057407,491,1543.9114990234375
1589835808.8143687,493,1650.120849609375
1589836253.8052387,512,2045.72314453125
1589836286.1523426,514,2123.296630859375
1589836379.427038,517,5534.64501953125
1589836453.2167027,525,2127.04736328125
1589836598.26772,531,10306.5546875
1589836662.5124002,533,4696.72705078125
1589836719.1501708,536,7292.1015625
1589836813.6610641,542,2124.467529296875
1589836967.936446,547,2828.30029296875
1589837240.5286205,557,9045.9853515625
1589837403.1658711,563,2424.2412109375
1589837490.768991,569,1302.61181640625
1589837557.8041186,573,1829.3218994140625
1589837606.1626024,579,1390.47607421875
1589837617.4789226,581,1413.964599609375
1589837639.7661452,584,1703.46044921875
1589837670.0146875,586,1554.211181640625
1589837695.252975,587,4657.02490234375
1589837770.5131414,592,2539.856689453125
1589837778.1371105,593,1955.0711669921875
1589837944.0691621,602,2296.338134765625
1589838178.7978532,615,2614.228271484375
1589838214.1629786,620,2205.2666015625
1589838237.927631,622,3347.843017578125
1589838373.2910607,634,2419.39697265625
1589838484.9400203,641,3042.7607421875
1589838493.306674,642,2104.94091796875
1589838525.2219296,644,2581.0
1589838607.0348372,647,3410.791259765625
1589838632.218967,649,1803.779052734375
1589838771.6180692,661,2561.136474609375
1589838820.9973779,664,2893.544921875
1589838874.450943,668,2485.312255859375
1589838914.0709934,671,2374.876220703125
1589838957.5557888,674,2616.07080078125
1589839014.6724675,678,1848.990966796875
1589839021.4323628,679,1839.695068359375
1589839079.0554757,683,2954.479248046875
1589839154.4105349,688,3401.349609375
1589839469.2752335,706,5202.15966796875
1589839564.307309,714,4113.81640625
1589839696.071743,718,14450.6982421875
1589839773.651471,722,6582.23388671875
1589839818.406442,723,7525.0771484375
1589839981.4040928,730,5349.7236328125
1589840262.619031,739,6364.86669921875
1589840402.7500331,743,6167.7919921875
1589840610.3906322,747,8442.8642578125
1589840693.9629853,752,1834.767822265625
1589840753.2981193,756,1632.9986572265625
1589840933.3326707,765,4975.98681640625
1589841151.847132,769,12288.3447265625
1589841189.2829072,770,7838.80419921875
1589841237.3020318,771,11139.2265625
1589841330.152506,773,10513.310546875
1589841359.3994646,774,7145.8017578125
1589841548.828298,780,11051.86328125
1589841691.511766,784,3316.276611328125
1589841734.2517445,785,9497.1279296875
1589841781.9067338,787,6078.11181640625
1589841940.6888685,792,3561.01708984375
1589841949.1925306,793,2077.534912109375
1589841982.4182656,794,8199.0693359375
1589842103.5236819,798,11674.1025390625
1589842262.0686646,802,5901.43505859375
1589842442.4305239,807,5240.0693359375
1589842469.7202852,808,4732.92138671875
1589842517.514333,809,6223.41357421875
1589843005.9602034,832,1828.7186279296875
1589843063.2821908,836,1548.875
1589843089.9343038,838,2063.848876953125
1589843161.724144,843,2831.94580078125
1589843548.9702559,869,1957.5419921875
1589843622.1530447,874,2058.356689453125
1589843684.2490053,876,3110.02880859375
1589843898.9992077,882,11195.603515625
1589844281.955772,890,4404.287109375
1589844481.1766696,896,2457.523681640625
1589844604.1189125,900,3799.99951171875
1589844754.65515,907,2663.58642578125
1589844770.042185,909,1741.0828857421875
1589844907.3122275,915,2065.47607421875
1589844931.638831,917,2594.8662109375
1589845002.8006709,920,12223.7666015625
1589845075.1422954,923,2277.240234375
1589845268.5498612,931,2732.44677734375
1589845278.1958413,932,2687.264892578125
1589845322.4726708,935,2024.5181884765625
1589845421.0406187,942,1961.89453125
1589845447.4619653,945,2033.99169921875
1589845641.981269,954,3370.255615234375
1589845718.68693,958,3172.67041015625
1589845802.6001945,961,2881.59814453125
1589845820.0509691,962,2129.930419921875
1589846130.0564141,971,12023.4072265625
1589846177.0920877,972,12322.9814453125
1589846286.515716,976,11881.0625
1589846353.2524917,978,4833.70654296875
1589846402.4656324,979,7859.791015625
1589846597.6819098,984,12783.2607421875
1589846726.1592033,987,11930.5341796875
1589846779.9539187,988,11812.595703125
1589846996.475807,996,8192.4345703125
1589847213.978038,1000,16366.4501953125
1589847318.6899793,1002,13275.986328125
1589847414.7167854,1005,2585.8076171875
1589847788.2026806,1014,11683.8720703125
1589847861.2968948,1017,7758.51611328125
1589848120.9534128,1025,5946.24609375
1589848431.9789257,1037,4071.66650390625
1589848590.156682,1044,5836.53125
1589849135.6024396,1057,1410.3299560546875
1589849312.4381196,1063,1372.2122802734375
1589849345.9521163,1066,3130.579833984375
1589849372.2822244,1068,2026.21923828125
1589849451.3533185,1072,1249.5283203125
1589849536.8208885,1076,1777.60693359375
1589849553.1658442,1078,1720.472900390625
1589849597.586475,1083,2864.029541015625
1589849660.5971959,1084,13530.015625
1589849817.9079096,1093,2414.8212890625
1589849948.4832823,1099,1913.6951904296875
1589849997.8808513,1103,2361.140380859375
1589850047.7195177,1104,13117.646484375
1589850390.6927516,1114,2054.276611328125
1589850564.3454764,1119,2195.5791015625
1589850974.0538461,1133,1785.0362548828125
1589851832.4501085,1155,4172.6591796875
1589851884.6954045,1156,10962.3583984375
1589852031.5088801,1160,10941.66796875
1589852037.9433022,1161,1208.546875
1589852063.07415,1162,2488.390380859375
1589852373.9203548,1180,2572.023193359375
1589852599.9110923,1192,2626.16650390625
1589852616.9330604,1193,2404.139892578125
1589852706.2137332,1199,2702.079833984375
1589852773.621678,1201,2611.122802734375
1589852873.0927806,1206,2578.796630859375
1589853319.7771873,1232,13037.47265625
1589853380.4525635,1234,1837.4788818359375
1589853686.2947943,1244,11680.779296875
1589854144.6038942,1255,1945.7010498046875
1589854343.9390726,1258,14024.490234375
1589854449.851926,1261,15488.962890625
1589855314.5535862,1281,2531.158447265625
1589855476.1826794,1287,1969.444580078125
1589855672.7565498,1294,16982.306640625
1589855937.2455838,1300,3049.423828125
1589856106.6173456,1310,3726.947998046875
1589856237.2853281,1315,6608.14453125
1589856306.8116672,1316,16957.369140625
1589856475.4960964,1319,6992.40966796875
1589856639.3757217,1327,2944.406005859375
1589856745.699391,1330,3595.691162109375
1589856790.5245466,1333,3167.548583984375
1589856884.0018816,1336,18709.923828125
1589856926.9639328,1337,11025.74609375
1589857706.793223,1355,2177.500732421875
1589858091.611495,1370,6870.2470703125
1589858574.2055454,1385,4492.423828125
1589858710.8611987,1388,6567.7890625
1589858756.28472,1389,7509.32470703125
1589858810.2691672,1391,2020.365966796875
1589858917.442037,1392,13043.8681640625
1589859993.520726,1414,13889.9736328125
1589860070.4980347,1419,2314.482666015625
1589860166.3413558,1422,2493.070556640625
1589860350.2448344,1426,16841.53515625
1589860393.9096763,1428,1444.1661376953125
1589860527.6799045,1432,2949.785400390625
1589860611.5074635,1436,1912.8876953125
1589860718.2274272,1440,1864.4788818359375
1589861289.0564942,1465,1957.453125
1589861297.8715858,1466,2069.185791015625
1589861442.903526,1477,2260.51123046875
1589861579.6964326,1485,2873.490966796875
1589861596.626104,1486,4252.4677734375
1589861623.2370145,1489,2700.07275390625
1589861653.5427067,1491,1538.5814208984375
1589861808.6765904,1501,5349.96142578125
1589861917.6296027,1508,1979.5682373046875
1589862155.7961316,1523,2443.007080078125
1589862167.6170993,1524,2926.28564453125
1589862222.0547478,1527,1962.259765625
1589862705.4921484,1551,2289.6396484375
1589862724.6616175,1552,4738.2568359375
1589862779.5643475,1554,2381.347900390625
1589862918.4913967,1561,5075.93115234375
1589863062.6136549,1568,2234.904052734375
1589863107.375024,1569,10734.9345703125
1589863321.606508,1578,2279.3076171875
1589863432.6864262,1582,2700.1962890625
1589863460.9090593,1584,2104.049560546875
1589863515.5249958,1588,1736.559814453125
1589863768.0953228,1597,2135.415771484375
1589864001.7656503,1604,3234.130615234375
1589864051.4956386,1605,12369.6025390625
1589864157.1449351,1610,2438.576416015625
1589864295.1615794,1618,3228.739501953125
1589864507.874163,1627,13403.9951171875
1589864516.2708604,1628,2005.248291015625
1589864718.5091398,1632,14648.8125
1589864926.2414143,1637,17606.17578125
1589864983.0975518,1640,3570.731689453125
1589865010.0887277,1642,2485.431396484375
1589865041.314133,1645,2115.642578125
1589865080.3716073,1648,2228.943359375
1589865183.255812,1652,1586.4686279296875
1589865388.288823,1660,2452.67919921875
1589865680.2673552,1668,12618.03125
1589865915.9993484,1672,13768.1982421875
1589866006.9761589,1675,2324.295654296875
1589866231.8200326,1682,1875.315673828125
1589866577.3841121,1691,2427.938720703125
1589866704.2942457,1695,3078.20947265625
1589866733.8536832,1696,3570.251220703125
1589866760.258174,1697,7348.29541015625
1589866807.6173255,1699,2815.652099609375
1589866855.225598,1702,3579.233642578125
1589866942.3340044,1709,2364.02978515625
1589867102.1232116,1718,1790.7734375
1589867279.3927743,1728,2067.015869140625
1589867344.6822307,1732,3645.74365234375
1589867395.5997765,1734,2728.99755859375
1589867519.763609,1737,2543.3974609375
1589867693.998062,1742,2384.75537109375
1589867748.6047626,1745,2406.969482421875
1589867756.0235178,1746,1684.9923095703125
1589867794.010787,1747,3189.284912109375
1589867881.280569,1752,2132.609375
1589868164.1873002,1766,3677.626220703125
1589868418.0539818,1775,3100.532470703125
1589868608.0072458,1781,11130.1640625
1589868694.967898,1788,2005.2584228515625
1589868740.3814275,1789,12512.7021484375
1589868870.602037,1798,2230.360595703125
1589869039.092065,1805,2838.198974609375
1589869319.5236254,1817,3941.14697265625
1589869574.6581912,1826,3366.12353515625
1589869660.3898194,1830,1162.447998046875
1589869944.713308,1840,4154.42822265625
1589869984.6841156,1841,11118.7998046875
1589870090.7950222,1844,11798.8857421875
1589870215.734166,1849,3816.2705078125
1589870280.4984858,1853,2326.51123046875
1589870733.67565,1866,3716.791015625
1589870801.5615883,1869,11149.1689453125
1589870987.7457378,1875,8623.5498046875
1589871028.9212687,1876,10596.4482421875
1589871132.2702036,1877,11163.14453125
1589872485.623469,1911,1970.173095703125
1589872664.812078,1917,1926.7581787109375
1589872924.6080167,1924,11259.94140625
1589873128.4842885,1930,11943.87109375
1589873209.2978284,1934,3068.78369140625
1589873279.4773502,1936,10131.046875
1589873299.9243102,1938,3394.12890625
1589873472.4610822,1944,1394.1971435546875
1589873573.1306677,1947,2171.625732421875
1589873660.1860003,1949,11955.125
1589873717.702576,1952,1236.284912109375
1589873806.8453708,1955,5774.037109375
1589874280.4583426,1967,890.520751953125
1589874295.09274,1969,1731.9559326171875
1589874544.1410246,1981,3261.4296875
1589874593.450855,1982,12568.974609375
1589874646.2416575,1983,13974.6005859375
1589875101.3109832,1997,5469.27880859375
1589875262.4812372,2001,11252.3994140625
1589875306.1390562,2005,4026.935302734375
1589875378.8776343,2009,10535.8251953125
1589875482.9356894,2013,5195.3232421875
1589875603.3320498,2017,12584.0
1589875901.715263,2025,11357.0498046875
1589875924.4516873,2027,3106.191650390625
1589876054.5929444,2030,13616.755859375
1589876111.7029867,2033,2092.524169921875
1589876150.5827994,2036,1708.185302734375
1589876280.5142264,2041,7616.85107421875
1589876850.4026964,2060,1782.94189453125
1589877313.131221,2072,3492.944091796875
1589877358.0416915,2073,12088.9619140625
1589877431.4944873,2076,3662.808837890625
1589877438.8661613,2077,1655.64404296875
1589877564.2590864,2079,7009.93994140625
1589877624.2021558,2081,10811.9169921875
1589877762.6283424,2085,11224.22265625
1589877972.531844,2089,11186.263671875
1589878199.5301511,2094,11628.466796875
1589878274.5294387,2096,9955.373046875
1589878550.4738877,2103,12475.859375
1589878892.4546957,2111,9891.71875
1589879047.6237502,2115,10136.3984375
1589879290.036857,2122,10380.6318359375
1589879330.9587154,2123,10414.2548828125
1589879826.0479426,2138,9792.443359375
1589879949.2048473,2141,5473.0048828125
1589880003.5470126,2144,3947.055908203125
1589880062.651418,2145,12029.6923828125
1589880211.3293598,2149,12444.40625
1589880302.4929767,2151,14668.810546875
1589880488.8426259,2156,5296.3134765625
1589880852.957759,2164,4654.56787109375
1589880877.922523,2165,4701.9892578125
1589880994.7477784,2169,5269.8662109375
1589881104.9132793,2171,12287.5654296875
1589881166.9229631,2173,8402.83984375
1589881340.8970778,2177,7079.57763671875
1589881624.5001605,2187,12235.26171875
1589881703.5668871,2189,10421.8486328125
1589881748.5757213,2191,4314.20166015625
1589881789.1433876,2192,7194.16357421875
1589881920.9604506,2196,7897.9521484375
1589882031.223795,2199,8610.5341796875
1589882413.5665278,2207,11923.1201171875
1589882576.916563,2211,10097.0380859375
1589883186.880017,2225,9327.31640625
1589883367.6926181,2229,11473.1875
1589883465.2264972,2231,12233.96484375
1589883694.881524,2236,11466.1982421875
1589883734.009961,2237,10077.6318359375
1589883833.8540668,2239,13260.271484375
1589883972.4698412,2242,7076.42333984375
1589884057.1534343,2244,10959.75390625
1589884147.9955328,2246,8873.287109375
1589884197.2298157,2247,9713.4921875
1589884536.1013026,2254,1900.0972900390625
1589884686.156961,2257,10726.384765625
1589884907.027432,2262,14095.1611328125
1589885568.0437176,2281,11295.947265625
1589885978.3877134,2291,5837.8974609375
1589886220.4821534,2297,10529.775390625
1589886369.1271427,2300,10515.388671875
1589886518.6231966,2303,11661.3408203125
1589886670.2907708,2306,11198.0322265625
1589886684.289529,2307,3483.078369140625
1589886722.3583267,2308,11623.3671875
1589887236.6736674,2319,10236.728515625
1589887244.12066,2320,1511.55517578125
1589887314.403168,2322,9803.7900390625
1589887829.2894661,2335,2054.244873046875
1589888200.865925,2345,2277.091796875
1589888542.878398,2354,12367.431640625
1589889248.4057188,2371,10202.8828125
1589889930.7291245,2389,4507.14697265625
1589889968.7413902,2390,9665.9130859375
1589890021.411002,2392,1583.0172119140625
1589890314.7964435,2400,12372.0263671875
1589890391.944984,2402,12703.373046875
1589890523.9595494,2406,5043.01416015625
1589890890.232317,2416,6473.1728515625
1589891274.2960203,2424,11010.68359375
1589891323.5933201,2425,10551.1064453125
1589891787.2340086,2436,14450.8583984375
1589892012.6281936,2444,1404.0052490234375
1589892157.8699684,2450,1416.9056396484375
1589892207.3450253,2451,13881.4169921875
1589892249.6593418,2453,2100.460693359375
1589892325.1960607,2455,11168.01171875
1589892561.5996237,2460,16407.564453125
1589893538.426883,2485,11336.822265625
1589893582.1844964,2486,12696.0908203125
1589893985.6126206,2496,10128.89453125
1589894029.400596,2498,2159.23876953125
1589894120.188988,2502,10495.00390625
1589894158.3396893,2503,11666.048828125
1589894631.1990805,2514,3868.572998046875
1589894795.946121,2517,10764.6142578125
1589895033.1478763,2523,10148.48046875
1589895169.4772465,2528,5703.7509765625
1589895224.824401,2530,11629.9072265625
1589895294.7197227,2532,4301.59130859375
1589895380.9612339,2534,11203.9892578125
1589895841.058912,2547,1434.7509765625
1589895932.9213355,2551,5806.38525390625
1589896000.8481398,2553,1807.06103515625
1589896122.8532128,2556,4567.74853515625
1589896489.4137917,2565,13791.3681640625
1589896535.5943935,2566,13051.828125
1589896876.1492436,2576,13263.552734375
1589896934.2474532,2578,1565.2181396484375
1589897301.4629226,2590,10232.2353515625
1589897339.6587331,2591,11237.0341796875
1589897373.062304,2592,1761.2568359375
1589897507.3323112,2596,1617.8505859375
1589897571.8494484,2600,1373.17041015625
1589897638.7573686,2606,1197.96875
1589897926.2755766,2623,1378.6968994140625
1589897984.8720646,2626,1482.2620849609375
1589898047.1631017,2629,1786.499755859375
1589898055.482994,2630,1760.4669189453125
1589898259.0046926,2638,2725.229736328125
1589898480.370474,2644,2175.539794921875
1589898599.7725456,2650,1455.15185546875
1589898652.0304875,2655,2314.547607421875
1589899260.9741511,2674,14987.21484375
1589899380.9069982,2678,12679.1220703125
1589899477.5346122,2680,15417.958984375
1589899689.4077988,2685,13382.8330078125
1589899825.7378187,2690,9274.87109375
1589900204.2573783,2703,12210.978515625
1589900440.9578338,2710,1881.3109130859375
1589901076.072829,2725,5125.501953125
1589901553.576349,2736,9716.93359375
1589901597.6899095,2737,11954.8388671875
1589901703.1626012,2740,4293.10302734375
1589901809.5152864,2746,2787.15673828125
1589902045.554677,2753,2296.427734375
1589902089.7434678,2754,11609.095703125
1589902135.2572286,2755,8143.5849609375
1589902178.9246378,2756,11488.3720703125
1589902214.7366946,2757,9670.0771484375
1589902605.9271545,2766,12018.986328125
1589903512.9415581,2789,10420.9541015625
1589903581.029946,2790,15904.2197265625
1589903635.9488096,2791,13593.1806640625
1589903871.5382895,2798,13746.876953125
1589904232.3974652,2809,910.1165161132812
1589904381.5196357,2811,10729.826171875
1589904786.9088683,2823,4708.8681640625
1589904810.7078686,2824,6667.94677734375
1589904907.9164016,2827,1708.8994140625
1589904969.5071714,2829,10853.2119140625
1589905023.0459878,2830,11975.951171875
1589905109.712738,2832,6123.23095703125
1589905941.3172314,2851,10633.9794921875
1589906312.7427654,2859,12202.95703125
1589906439.0843859,2862,12516.9326171875
1589906783.4127479,2871,10969.177734375
1589906796.852102,2872,3642.15869140625
1589907107.8446527,2880,12551.1328125
1589907113.990898,2881,1044.8126220703125
1589907358.650847,2887,11336.6640625
1589907426.516455,2890,3923.3466796875
1589907674.3291023,2896,9418.16015625
1589907759.2656758,2898,7862.0625
1589907815.186738,2900,9138.341796875
1589908599.824971,2917,12565.869140625
1589908712.9229167,2919,4063.9443359375
1589908755.5551362,2920,11303.1494140625
1589908761.6737926,2921,1103.92529296875
1589909234.3751438,2932,13366.3837890625
1589909722.1978528,2942,5349.50634765625
1589909996.248251,2950,14607.6279296875
1589910630.0246034,2967,4869.1337890625
1589910922.4536717,2974,11684.615234375
1589910953.9843538,2975,5104.37060546875
1589911089.9417129,2978,8110.57470703125
1589911807.9743497,2994,8767.693359375
1589912073.0584104,2998,11919.6953125
1589912261.2944624,3003,13349.7470703125
1589912338.7431488,3005,12591.9541015625
1589912415.7739387,3007,10860.306640625
1589912514.1565819,3009,9991.01953125
1589912603.6354628,3011,12551.140625
1589912797.982762,3015,3422.16796875
1589912855.9877267,3016,11608.2060546875
1589913383.321861,3027,12763.6953125
1589913485.3670347,3030,10877.9521484375
1589913885.4613047,3038,10555.2451171875
1589913986.388224,3041,1755.111083984375
1589914028.2872217,3042,11058.365234375
1589914436.6114924,3050,10189.203125
1589915106.3023057,3065,1674.5145263671875
1589915199.6690786,3067,10833.083984375
1589915281.1134818,3069,11966.048828125
1589915357.449558,3071,8960.357421875
1589915734.783231,3082,2042.278564453125
1589915919.2358577,3086,4401.822265625
1589916601.832562,3099,2618.229736328125
1589917578.2737584,3122,4039.81103515625
1589918257.525451,3137,12426.5654296875
1589918313.3426442,3138,14829.765625
1589918627.3669689,3144,12094.8505859375
1589918675.4633117,3145,11325.212890625
1589918787.6967874,3147,12028.603515625
1589918943.7876837,3150,13728.4521484375
1589919190.5964987,3155,12122.48046875
1589919377.3512187,3159,3751.769287109375
1589919474.0942788,3161,7183.08154296875
1589920176.4180925,3177,8930.8056640625
1589920678.599072,3188,10755.640625
1589921107.0005145,3195,12151.513671875
1589921151.3850212,3196,10961.3955078125
1589921506.8954873,3203,10363.6298828125
1589921631.1420753,3206,7152.431640625
1589922663.6183784,3230,12627.2314453125
1589922805.2620323,3233,12085.1357421875
1589922991.719885,3240,5687.80517578125
1589923111.1343699,3243,9311.1201171875
1589923157.211527,3244,12453.6220703125
1589923215.308817,3246,5183.837890625
1589923232.6243303,3247,4563.6513671875
1589923517.7465649,3254,4780.9287109375
1589923989.9967356,3267,13275.35546875
1589924071.4097528,3272,1255.7672119140625
1589924382.374503,3281,5485.46826171875
1589924441.6056576,3283,10737.41796875
1589924528.9561567,3285,11615.5078125
1589924863.7828455,3292,12798.2099609375
1589925486.835322,3305,12239.9228515625
1589925590.9489014,3307,13481.708984375
1589925926.0995002,3313,10755.619140625
1589926277.6361227,3321,10863.75390625
1589926605.8688774,3327,14333.5400390625
1589926661.313837,3328,11667.162109375
1589926884.3853526,3333,14013.173828125
1589927165.20728,3338,11108.5703125
1589927464.6447296,3345,15564.5439453125
1589927803.4855387,3353,978.1681518554688
1589928052.7559903,3357,11514.27734375
1589928239.6074939,3361,11453.8486328125
1589928735.118781,3374,7348.9970703125
1589928791.2017438,3376,6207.95849609375
1589928887.5772984,3378,13522.3662109375
1589929002.9915757,3381,13114.591796875
1589929193.6235728,3386,7650.93115234375
1589929759.5383906,3403,4906.11328125
1589929887.0758655,3408,5940.41357421875
1589930376.694285,3426,10088.2060546875
1589930451.7626054,3430,6599.73486328125
1589930537.1253023,3433,10345.791015625
1589930698.5438166,3438,5791.98828125
1589930883.8322318,3445,5637.09326171875
1589930970.675044,3449,6514.1015625
1589931068.4542682,3451,9803.3447265625
1589931210.8693528,3457,5436.23779296875
1589931289.2323995,3458,17603.78515625
1589931448.9652753,3464,1643.7177734375
1589931689.1609185,3471,2248.12548828125
1589931916.721056,3477,1642.7088623046875
1589932009.5265603,3480,10466.02734375
1589932272.3254213,3486,4595.57275390625
1589932613.503221,3497,7955.3935546875
1589932704.1141746,3499,14133.890625
1589933037.6587172,3509,8591.958984375
1589933152.0409815,3512,2186.724853515625
1589933218.7256448,3514,1761.707275390625
1589933398.5021827,3519,5611.86376953125
1589933905.9480433,3535,2022.3438720703125
1589933948.7377896,3537,2758.04541015625
1589934164.341288,3543,10144.2119140625
1589934261.3536642,3547,4379.33935546875
1589934304.28514,3549,1868.0106201171875
1589934545.297518,3563,2296.793212890625
1589934809.3829286,3575,2816.89892578125
1589934912.1976182,3580,3132.98876953125
1589935141.125216,3592,1902.5621337890625
1589935154.4640853,3593,2831.916015625
1589935249.8726144,3599,2649.052001953125
1589935268.3482084,3600,2279.27978515625
1589935598.7351565,3614,11033.6201171875
1589935663.850368,3618,1903.57470703125
1589935718.8171532,3620,3354.4931640625
1589935744.6098194,3622,2962.10546875
1589935828.8773425,3625,2595.813232421875
1589935871.411846,3628,3417.406005859375
1589936056.0619826,3637,2166.684326171875
1589936166.4808373,3643,2399.321044921875
1589936200.8648715,3645,1719.2041015625
1589936447.6842427,3656,3253.031005859375
1589936455.524628,3657,1888.3804931640625
1589936553.560836,3663,3071.27001953125
1589936667.9161732,3670,2443.925537109375
1589937093.1087518,3694,3197.615966796875
1589937219.978317,3700,3745.636474609375
1589937318.3406785,3702,9629.943359375
1589938096.4767675,3723,3493.174560546875
1589938198.92704,3726,2108.447509765625
1589938322.7312,3730,3135.302978515625
1589938333.452401,3731,2156.275390625
1589938343.3714533,3732,2009.229736328125
1589938562.4160254,3738,11695.638671875
1589938616.3852613,3741,9735.1572265625
1589938697.9069517,3743,8364.9150390625
1589939136.007275,3752,11188.7861328125
1589939463.1817832,3759,2374.253173828125
1589939668.9552977,3764,2956.181640625
1589939988.005003,3772,2916.6650390625
1589940074.7434697,3776,2635.370361328125
1589940235.624323,3780,15634.5849609375
1589940712.5988078,3793,14243.375
1589940783.7775946,3795,12406.373046875
1589940904.9296372,3798,5468.44580078125
1589941432.6561544,3810,13003.9150390625
1589941584.0514965,3814,4302.751953125
1589941708.7466938,3819,5777.90625
1589941753.1791306,3821,2629.674560546875
1589942150.3589048,3831,11276.0341796875
1589942277.1630688,3833,12121.33203125
1589942372.0302377,3835,11483.68359375
1589942925.1054633,3848,10133.6044921875
1589943547.5312572,3864,4442.46923828125
1589943823.8876994,3869,8204.615234375
1589944158.6244597,3876,11397.2978515625
1589945324.1107166,3901,4511.830078125
1589945390.8219,3902,8305.689453125
1589945431.2679024,3903,9380.4794921875
1589945724.4717824,3910,11408.3369140625
1589946187.2581294,3920,6743.8173828125
1589946395.8589184,3928,1648.8216552734375
1589946583.8013365,3935,2198.186767578125
1589946655.7315183,3939,1384.5682373046875
1589946917.8426037,3950,1280.21533203125
1589947099.1234608,3956,1291.0794677734375
1589947319.5902293,3962,1549.3492431640625
1589947384.4857903,3965,1060.0699462890625
1589947809.3706841,3980,922.9771728515625
1589947907.430646,3984,1628.208740234375
1589948062.8393624,3995,997.12939453125
1589948195.192505,4000,1410.7418212890625
1589948282.3882413,4005,1065.8853759765625
1589948373.4638348,4009,904.1251220703125
1589948388.8668962,4010,1996.9554443359375
1589948711.8030362,4021,1022.7484130859375
1589948720.9468174,4022,1771.9139404296875
1589949089.0193222,4033,1126.4901123046875
1589949116.1623895,4035,767.49365234375
1589949123.5416708,4036,1233.4891357421875
1589949242.6621454,4043,1148.05517578125
1589949266.1062975,4045,870.59912109375
1589949306.1478157,4046,6631.9150390625
1589949348.1185195,4047,1366.3603515625
1589949356.8344662,4048,2404.2041015625
1589949565.05742,4054,1811.997314453125
1589950546.1491935,4076,7582.4677734375
1589951325.6193035,4093,11335.0
1589951436.6655104,4098,11958.9501953125
1589951470.110341,4099,1550.81884765625
1589951492.6196055,4101,1325.3880615234375
1589951661.8176024,4109,10789.388671875
1589951971.8737397,4121,11376.7548828125
1589953424.6942499,4167,3722.62744140625
1589953806.044659,4181,9785.0078125
1589953820.3925421,4182,1116.9224853515625
1589954225.0480607,4193,11926.5185546875
1589954231.7112732,4194,1270.0726318359375
1589954338.0601635,4196,10752.798828125
1589954405.7272494,4198,11712.0361328125
1589954529.507377,4201,10716.5244140625
1589954571.9980936,4202,9563.5439453125
1589954697.2399588,4204,10475.3291015625
1589955552.5362709,4227,4959.23095703125
1589955833.8838289,4232,10335.05859375
1589955933.098989,4235,10456.9765625
1589956075.451112,4238,11094.6806640625
1589956271.4838064,4243,10710.984375
1589956640.2316601,4254,5671.10498046875
1589957003.054689,4263,864.39111328125
1589957108.8199618,4266,4783.2431640625
1589957152.8621926,4267,10185.7060546875
1589957523.0181208,4276,1481.826904296875
1589957792.7927637,4282,11233.2548828125
1589958540.2737284,4298,9683.5244140625
1589958743.908002,4304,12915.5234375
1589958905.4778233,4308,1048.4512939453125
