Wall time,Step,Value
1589847788.2036772,1014,0.0
1589847861.2968948,1017,1.0
1589848120.9534128,1025,1.0
1589848431.9799232,1037,1.0
1589848590.156682,1044,1.0
1589849135.6024396,1057,0.0
1589849312.4381196,1063,0.0
1589849345.9531136,1066,0.0
1589849372.2822244,1068,0.0
1589849451.3533185,1072,0.0
1589849536.821886,1076,0.0
1589849553.1658442,1078,0.0
1589849597.586475,1083,0.0
1589849660.5971959,1084,0.0
1589849817.9079096,1093,0.0
1589849948.4832823,1099,0.0
1589849997.8808513,1103,0.0
1589850047.7195177,1104,0.0
1589850390.6927516,1114,0.0
1589850564.3454764,1119,0.0
1589850974.0538461,1133,0.0
1589851832.4501085,1155,1.0
1589851884.6954045,1156,0.0
1589852031.5088801,1160,0.0
1589852037.9433022,1161,0.0
1589852063.07415,1162,0.0
1589852373.9203548,1180,0.0
1589852599.9110923,1192,0.0
1589852616.9330604,1193,0.0
1589852706.2137332,1199,0.0
1589852773.621678,1201,0.0
1589852873.0927806,1206,0.0
1589853319.7781847,1232,0.0
1589853380.4525635,1234,0.0
1589853686.2947943,1244,0.0
1589854144.6038942,1255,0.0
1589854343.9390726,1258,0.0
1589854449.851926,1261,0.0
1589855314.5535862,1281,0.0
1589855476.1826794,1287,0.0
1589855672.7565498,1294,0.0
1589855937.2455838,1300,0.0
1589856106.6173456,1310,0.0
1589856237.2853281,1315,0.0
1589856306.8116672,1316,0.0
1589856475.4960964,1319,1.0
1589856639.3757217,1327,0.0
1589856745.699391,1330,0.0
1589856790.5245466,1333,0.0
1589856884.0028794,1336,0.0
1589856926.9639328,1337,0.0
1589857706.793223,1355,0.0
1589858091.611495,1370,0.0
1589858574.2055454,1385,1.0
1589858710.8621755,1388,1.0
1589858756.28472,1389,0.0
1589858810.2691672,1391,0.0
1589858917.442037,1392,0.0
1589859993.520726,1414,0.0
1589860070.4980347,1419,0.0
1589860166.3413558,1422,0.0
1589860350.2448344,1426,0.0
1589860393.9096763,1428,0.0
1589860527.6799045,1432,0.0
1589860611.5074635,1436,0.0
1589860718.2274272,1440,0.0
1589861289.0564942,1465,0.0
1589861297.8715858,1466,0.0
1589861442.903526,1477,0.0
1589861579.6964326,1485,0.0
1589861596.626104,1486,1.0
1589861623.2370145,1489,0.0
1589861653.5427067,1491,0.0
1589861808.6765904,1501,1.0
1589861917.6296027,1508,0.0
1589862155.7961316,1523,0.0
1589862167.6180694,1524,0.0
1589862222.0547478,1527,0.0
1589862705.4931462,1551,0.0
1589862724.6616175,1552,1.0
1589862779.5643475,1554,0.0
1589862918.4913967,1561,1.0
1589863062.6136549,1568,0.0
1589863107.375024,1569,0.0
1589863321.606508,1578,0.0
1589863432.6864262,1582,0.0
1589863460.9090593,1584,0.0
1589863515.5249958,1588,0.0
1589863768.0953228,1597,0.0
1589864001.7656503,1604,0.0
1589864051.4956386,1605,0.0
1589864157.1449351,1610,0.0
1589864295.1615794,1618,0.0
1589864507.874163,1627,0.0
1589864516.2708604,1628,0.0
1589864718.5101097,1632,0.0
1589864926.2414143,1637,1.0
1589864983.0975518,1640,0.0
1589865010.0896971,1642,0.0
1589865041.314133,1645,0.0
1589865080.3716073,1648,0.0
1589865183.255812,1652,0.0
1589865388.288823,1660,0.0
1589865680.2673552,1668,0.0
1589865915.9993484,1672,0.0
1589866006.9761589,1675,0.0
1589866231.8200326,1682,0.0
1589866577.3841121,1691,0.0
1589866704.2942457,1695,0.0
1589866733.8536832,1696,0.0
1589866760.258174,1697,1.0
1589866807.6173255,1699,0.0
1589866855.225598,1702,0.0
1589866942.3340044,1709,0.0
1589867102.124181,1718,0.0
1589867279.3927743,1728,0.0
1589867344.6822307,1732,0.0
1589867395.6007454,1734,0.0
1589867519.763609,1737,0.0
1589867693.998062,1742,0.0
1589867748.6047626,1745,0.0
1589867756.0235178,1746,0.0
1589867794.010787,1747,0.0
1589867881.280569,1752,0.0
1589868164.1873002,1766,0.0
1589868418.0539818,1775,0.0
1589868608.0072458,1781,0.0
1589868694.967898,1788,0.0
1589868740.3814275,1789,0.0
1589868870.602037,1798,0.0
1589869039.092065,1805,0.0
1589869319.5236254,1817,0.0
1589869574.6581912,1826,0.0
1589869660.3898194,1830,0.0
1589869944.713308,1840,1.0
1589869984.6841156,1841,0.0
1589870090.7950222,1844,0.0
1589870215.734166,1849,0.0
1589870280.499483,1853,1.0
1589870733.67565,1866,0.0
1589870801.5615883,1869,0.0
1589870987.7457378,1875,0.0
1589871028.9212687,1876,0.0
1589871132.2711723,1877,0.0
1589872485.623469,1911,0.0
1589872664.812078,1917,0.0
1589872924.6080167,1924,0.0
1589873128.4842885,1930,0.0
1589873209.2978284,1934,0.0
1589873279.4773502,1936,0.0
1589873299.9243102,1938,1.0
1589873472.4610822,1944,0.0
1589873573.1316652,1947,0.0
1589873660.1860003,1949,0.0
1589873717.702576,1952,0.0
1589873806.8453708,1955,0.0
1589874280.4583426,1967,0.0
1589874295.09274,1969,0.0
1589874544.1420217,1981,0.0
1589874593.450855,1982,0.0
1589874646.2416575,1983,0.0
1589875101.3109832,1997,0.0
1589875262.4812372,2001,0.0
1589875306.1390562,2005,1.0
1589875378.8776343,2009,0.0
1589875482.9356894,2013,1.0
1589875603.3320498,2017,1.0
1589875901.715263,2025,0.0
1589875924.4516873,2027,0.0
1589876054.5929444,2030,0.0
1589876111.7029867,2033,0.0
1589876150.5827994,2036,0.0
1589876280.5142264,2041,0.0
1589876850.4026964,2060,0.0
1589877313.131221,2072,0.0
1589877358.0416915,2073,0.0
1589877431.4944873,2076,0.0
1589877438.8661613,2077,0.0
1589877564.2590864,2079,0.0
1589877624.2021558,2081,0.0
1589877762.6283424,2085,0.0
1589877972.531844,2089,0.0
1589878199.5301511,2094,0.0
1589878274.5294387,2096,0.0
1589878550.4748547,2103,0.0
1589878892.4546957,2111,0.0
1589879047.6237502,2115,0.0
1589879290.036857,2122,0.0
1589879330.9587154,2123,0.0
1589879826.0479426,2138,0.0
1589879949.2048473,2141,1.0
1589880003.5470126,2144,0.0
1589880062.651418,2145,0.0
1589880211.3303573,2149,0.0
1589880302.4929767,2151,0.0
1589880488.8426259,2156,0.0
1589880852.957759,2164,0.0
1589880877.922523,2165,0.0
1589880994.7477784,2169,0.0
1589881104.9132793,2171,1.0
1589881166.9239328,2173,0.0
1589881340.8970778,2177,0.0
1589881624.5001605,2187,0.0
1589881703.5668871,2189,1.0
1589881748.5757213,2191,0.0
1589881789.1433876,2192,0.0
1589881920.9604506,2196,0.0
1589882031.223795,2199,0.0
1589882413.5665278,2207,0.0
1589882576.916563,2211,1.0
1589883186.880017,2225,0.0
1589883367.6926181,2229,0.0
1589883465.2264972,2231,0.0
1589883694.881524,2236,0.0
1589883734.009961,2237,0.0
1589883833.8540668,2239,0.0
1589883972.4698412,2242,0.0
1589884057.1534343,2244,0.0
1589884147.9955328,2246,0.0
1589884197.2298157,2247,0.0
1589884536.1013026,2254,0.0
1589884686.156961,2257,0.0
1589884907.0284321,2262,0.0
1589885568.0447154,2281,0.0
1589885978.3877134,2291,0.0
1589886220.4821534,2297,0.0
1589886369.1271427,2300,0.0
1589886518.6231966,2303,0.0
1589886670.2907708,2306,0.0
1589886684.289529,2307,0.0
1589886722.3583267,2308,0.0
1589887236.6736674,2319,1.0
1589887244.12066,2320,0.0
1589887314.403168,2322,0.0
1589887829.2894661,2335,0.0
1589888200.865925,2345,0.0
1589888542.878398,2354,0.0
1589889248.4057188,2371,0.0
1589889930.7291245,2389,0.0
1589889968.7413902,2390,0.0
1589890021.411002,2392,0.0
1589890314.7964435,2400,0.0
1589890391.944984,2402,0.0
1589890523.9595494,2406,0.0
1589890890.232317,2416,0.0
1589891274.2960203,2424,0.0
1589891323.5943239,2425,0.0
1589891787.2340086,2436,0.0
1589892012.6281936,2444,0.0
1589892157.8699684,2450,0.0
1589892207.3450253,2451,0.0
1589892249.6593418,2453,0.0
1589892325.1960607,2455,0.0
1589892561.5996237,2460,0.0
1589893538.426883,2485,0.0
1589893582.1844964,2486,0.0
1589893985.6126206,2496,0.0
1589894029.400596,2498,0.0
1589894120.188988,2502,0.0
1589894158.3396893,2503,0.0
1589894631.1990805,2514,0.0
1589894795.946121,2517,0.0
1589895033.1488738,2523,0.0
1589895169.4772465,2528,0.0
1589895224.824401,2530,0.0
1589895294.7197227,2532,0.0
1589895380.9612339,2534,0.0
1589895841.058912,2547,0.0
1589895932.9213355,2551,0.0
1589896000.8481398,2553,0.0
1589896122.8532128,2556,0.0
1589896489.4147615,2565,0.0
1589896535.5943935,2566,1.0
1589896876.1492436,2576,0.0
1589896934.2474532,2578,0.0
1589897301.4639194,2590,0.0
1589897339.6596982,2591,0.0
1589897373.062304,2592,0.0
1589897507.3323112,2596,0.0
1589897571.8504438,2600,0.0
1589897638.758339,2606,0.0
1589897926.2755766,2623,0.0
1589897984.8720646,2626,0.0
1589898047.1631017,2629,0.0
1589898055.482994,2630,0.0
1589898259.0046926,2638,0.0
1589898480.370474,2644,0.0
1589898599.7725456,2650,0.0
1589898652.0304875,2655,0.0
1589899260.9741511,2674,0.0
1589899380.9069982,2678,0.0
1589899477.5346122,2680,0.0
1589899689.4077988,2685,0.0
1589899825.7387881,2690,0.0
1589900204.2573783,2703,0.0
1589900440.9578338,2710,0.0
1589901076.072829,2725,0.0
1589901553.576349,2736,0.0
1589901597.6899095,2737,0.0
1589901703.1635985,2740,0.0
1589901809.5152864,2746,0.0
1589902045.554677,2753,0.0
1589902089.7434678,2754,0.0
1589902135.2572286,2755,0.0
1589902178.9246378,2756,0.0
1589902214.7366946,2757,0.0
1589902605.9271545,2766,0.0
1589903512.9415581,2789,0.0
1589903581.029946,2790,0.0
1589903635.9488096,2791,0.0
1589903871.5382895,2798,0.0
1589904232.3974652,2809,0.0
1589904381.5196357,2811,0.0
1589904786.9088683,2823,0.0
1589904810.7088668,2824,0.0
1589904907.9164016,2827,0.0
1589904969.5071714,2829,0.0
1589905023.0459878,2830,0.0
1589905109.712738,2832,0.0
1589905941.3172314,2851,0.0
1589906312.7427654,2859,0.0
1589906439.0843859,2862,0.0
1589906783.4127479,2871,0.0
1589906796.852102,2872,0.0
1589907107.8446527,2880,0.0
1589907113.9918947,2881,0.0
1589907358.650847,2887,0.0
1589907426.5174518,2890,0.0
1589907674.3291023,2896,0.0
1589907759.2656758,2898,0.0
1589907815.186738,2900,0.0
1589908599.824971,2917,0.0
1589908712.9229167,2919,1.0
1589908755.5551362,2920,0.0
1589908761.6737926,2921,0.0
1589909234.3751438,2932,0.0
1589909722.1978528,2942,0.0
1589909996.248251,2950,0.0
1589910630.0246034,2967,0.0
1589910922.4536717,2974,0.0
1589910953.985351,2975,0.0
1589911089.9417129,2978,0.0
1589911807.9743497,2994,1.0
1589912073.0584104,2998,1.0
1589912261.2944624,3003,0.0
1589912338.7431488,3005,0.0
1589912415.7739387,3007,0.0
1589912514.1565819,3009,0.0
1589912603.6354628,3011,0.0
1589912797.982762,3015,0.0
1589912855.9886956,3016,0.0
1589913383.321861,3027,0.0
1589913485.3670347,3030,0.0
1589913885.4613047,3038,0.0
1589913986.388224,3041,0.0
1589914028.2872217,3042,0.0
1589914436.6124918,3050,0.0
1589915106.3023057,3065,0.0
1589915199.6690786,3067,0.0
1589915281.1134818,3069,0.0
1589915357.449558,3071,0.0
1589915734.783231,3082,0.0
1589915919.2368555,3086,0.0
1589916601.832562,3099,0.0
1589917578.2737584,3122,0.0
1589918257.525451,3137,0.0
1589918313.3426442,3138,0.0
1589918627.3669689,3144,0.0
1589918675.4643085,3145,0.0
1589918787.6967874,3147,0.0
1589918943.7876837,3150,0.0
1589919190.5964987,3155,0.0
1589919377.3512187,3159,0.0
1589919474.0942788,3161,0.0
1589920176.4190905,3177,0.0
1589920678.600041,3188,0.0
1589921107.0005145,3195,0.0
1589921151.3850212,3196,0.0
1589921506.8954873,3203,0.0
1589921631.1420753,3206,0.0
1589922663.6183784,3230,0.0
1589922805.2620323,3233,0.0
1589922991.719885,3240,0.0
1589923111.1343699,3243,0.0
1589923157.211527,3244,0.0
1589923215.308817,3246,0.0
1589923232.6243303,3247,0.0
1589923517.7465649,3254,0.0
1589923989.9967356,3267,0.0
1589924071.4097528,3272,0.0
1589924382.374503,3281,0.0
1589924441.6056576,3283,0.0
1589924528.9561567,3285,0.0
1589924863.7828455,3292,0.0
1589925486.835322,3305,0.0
1589925590.9489014,3307,0.0
1589925926.0995002,3313,0.0
1589926277.6361227,3321,0.0
1589926605.8688774,3327,0.0
1589926661.3148026,3328,0.0
1589926884.3853526,3333,0.0
1589927165.208277,3338,0.0
1589927464.6447296,3345,0.0
1589927803.4855387,3353,0.0
1589928052.7559903,3357,0.0
1589928239.6074939,3361,0.0
1589928735.118781,3374,0.0
1589928791.2017438,3376,0.0
1589928887.5782943,3378,0.0
1589929002.9915757,3381,1.0
1589929193.6235728,3386,0.0
1589929759.5383906,3403,0.0
1589929887.0758655,3408,0.0
1589930376.694285,3426,0.0
1589930451.7636034,3430,0.0
1589930537.1253023,3433,0.0
1589930698.5438166,3438,0.0
1589930883.8322318,3445,0.0
1589930970.675044,3449,0.0
1589931068.4542682,3451,0.0
1589931210.8693528,3457,0.0
1589931289.2323995,3458,0.0
1589931448.9652753,3464,0.0
1589931689.1609185,3471,0.0
1589931916.721056,3477,0.0
1589932009.5265603,3480,0.0
1589932272.3254213,3486,0.0
1589932613.503221,3497,1.0
1589932704.115145,3499,0.0
1589933037.6596863,3509,0.0
1589933152.0409815,3512,0.0
1589933218.7256448,3514,0.0
1589933398.5021827,3519,0.0
1589933905.9480433,3535,0.0
1589933948.7377896,3537,0.0
1589934164.341288,3543,0.0
1589934261.3536642,3547,0.0
1589934304.28514,3549,0.0
1589934545.2985158,3563,0.0
1589934809.3829286,3575,0.0
1589934912.1976182,3580,0.0
1589935141.125216,3592,0.0
1589935154.4650826,3593,0.0
1589935249.8726144,3599,0.0
1589935268.3482084,3600,0.0
1589935598.7351565,3614,0.0
1589935663.850368,3618,0.0
1589935718.81815,3620,0.0
1589935744.6098194,3622,0.0
1589935828.8773425,3625,0.0
1589935871.411846,3628,0.0
1589936056.0619826,3637,0.0
1589936166.4818347,3643,0.0
1589936200.8648715,3645,0.0
1589936447.6842427,3656,0.0
1589936455.524628,3657,0.0
1589936553.560836,3663,0.0
1589936667.9161732,3670,0.0
1589937093.1087518,3694,0.0
1589937219.9792871,3700,0.0
1589937318.3406785,3702,0.0
1589938096.4767675,3723,0.0
1589938198.92704,3726,0.0
1589938322.7312,3730,0.0
1589938333.452401,3731,0.0
1589938343.3714533,3732,0.0
1589938562.4160254,3738,0.0
1589938616.3852613,3741,0.0
1589938697.9069517,3743,0.0
1589939136.0082445,3752,0.0
1589939463.1817832,3759,0.0
1589939668.9552977,3764,0.0
1589939988.005003,3772,0.0
1589940074.7434697,3776,0.0
1589940235.624323,3780,0.0
1589940712.5988078,3793,0.0
1589940783.7775946,3795,0.0
1589940904.9296372,3798,0.0
1589941432.6561544,3810,0.0
1589941584.0514965,3814,0.0
1589941708.7466938,3819,0.0
1589941753.1791306,3821,0.0
1589942150.3589048,3831,0.0
1589942277.1630688,3833,0.0
1589942372.0312476,3835,0.0
1589942925.1054633,3848,0.0
1589943547.5312572,3864,0.0
1589943823.8876994,3869,0.0
1589944158.6244597,3876,0.0
1589945324.1107166,3901,1.0
1589945390.8228972,3902,0.0
1589945431.2679024,3903,0.0
1589945724.4717824,3910,0.0
1589946187.2581294,3920,0.0
1589946395.8589184,3928,0.0
1589946583.8013365,3935,0.0
1589946655.7315183,3939,0.0
1589946917.8426037,3950,0.0
1589947099.1234608,3956,0.0
1589947319.5902293,3962,0.0
1589947384.4857903,3965,0.0
1589947809.3706841,3980,0.0
1589947907.431615,3984,0.0
1589948062.8393624,3995,0.0
1589948195.192505,4000,0.0
1589948282.3882413,4005,0.0
1589948373.4638348,4009,0.0
1589948388.8668962,4010,0.0
1589948711.8030362,4021,0.0
1589948720.9468174,4022,0.0
1589949089.0193222,4033,0.0
1589949116.1623895,4035,0.0
1589949123.5416708,4036,0.0
1589949242.6621454,4043,0.0
1589949266.1072972,4045,0.0
1589949306.1478157,4046,0.0
1589949348.1185195,4047,0.0
1589949356.8344662,4048,0.0
1589949565.05742,4054,0.0
1589950546.1491935,4076,0.0
1589951325.6193035,4093,0.0
1589951436.6655104,4098,0.0
1589951470.110341,4099,0.0
1589951492.6196055,4101,0.0
1589951661.8176024,4109,0.0
1589951971.8737397,4121,0.0
1589953424.6942499,4167,1.0
1589953806.044659,4181,0.0
1589953820.3925421,4182,0.0
1589954225.0480607,4193,0.0
1589954231.7112732,4194,0.0
1589954338.0601635,4196,0.0
1589954405.7272494,4198,0.0
1589954529.507377,4201,0.0
1589954571.9990637,4202,0.0
1589954697.2399588,4204,0.0
1589955552.5362709,4227,0.0
1589955833.8838289,4232,0.0
1589955933.098989,4235,0.0
1589956075.451112,4238,0.0
1589956271.4838064,4243,0.0
1589956640.2316601,4254,0.0
1589957003.054689,4263,0.0
1589957108.8199618,4266,1.0
1589957152.8621926,4267,0.0
1589957523.0181208,4276,0.0
1589957792.7927637,4282,0.0
1589958540.2747254,4298,0.0
1589958743.908002,4304,0.0
1589958905.4778233,4308,0.0
1589959318.33803,4317,0.0
1589959443.7473722,4319,0.0
1589959740.8086376,4328,0.0
1589959886.297705,4332,1.0
1589960123.1534092,4338,0.0
1589960269.0828083,4343,0.0
1589960473.1023908,4349,0.0
1589960888.8896198,4358,0.0
1589961262.3170087,4365,0.0
1589961467.4514315,4369,0.0
1589961920.0740361,4378,0.0
1589962709.4980595,4393,0.0
1589962994.4400985,4400,0.0
1589963128.0904717,4403,0.0
1589963197.7301931,4405,0.0
1589963257.1700234,4406,0.0
1589963473.83253,4410,0.0
1589963534.8074913,4411,0.0
1589964104.2798615,4424,0.0
1589964404.3164096,4430,0.0
1589964486.7944133,4431,0.0
1589964567.3662684,4433,0.0
1589964913.6512,4439,0.0
1589965135.2606115,4442,0.0
1589966272.972185,4469,0.0
1589966592.3546944,4475,0.0
1589966745.8342905,4479,0.0
1589966817.286899,4482,0.0
1589967127.8821952,4490,0.0
1589967255.7136672,4492,0.0
1589967631.0280147,4505,0.0
1589967686.1715763,4509,0.0
1589967692.7224622,4510,0.0
1589968418.6122692,4529,0.0
1589968436.6288974,4530,0.0
1589968565.872343,4533,0.0
1589968832.920486,4540,0.0
1589968929.9976037,4542,0.0
1589969268.3792233,4550,0.0
1589969292.1696985,4552,0.0
1589969357.4669101,4553,0.0
1589969896.7628834,4566,0.0
1589969971.7627435,4568,0.0
1589970295.767865,4578,0.0
1589970366.9431567,4581,0.0
1589970610.599883,4592,0.0
1589970688.7995813,4595,0.0
1589970762.9782073,4597,0.0
1589970802.8809574,4599,0.0
1589971205.3060687,4611,0.0
1589971882.823317,4628,0.0
1589972462.5184214,4643,0.0
1589972755.1664166,4649,0.0
1589973095.183722,4656,0.0
1589973350.762759,4662,0.0
1589973433.3422685,4664,0.0
1589973584.231782,4668,0.0
1589973879.2133346,4675,0.0
1589973904.3280616,4676,0.0
1589973944.9531164,4677,0.0
1589974328.0746143,4687,0.0
1589975362.7546337,4708,0.0
1589975671.2551744,4713,0.0
1589975899.4900532,4718,0.0
1589976130.2266622,4724,0.0
1589976652.771132,4734,0.0
1589976827.9272096,4739,1.0
1589977088.0469685,4745,0.0
1589977339.1858363,4749,0.0
1589977412.5174124,4750,0.0
1589977767.6101375,4758,0.0
1589977909.8864727,4761,0.0
1589977971.3229866,4762,0.0
1589978035.1163616,4764,0.0
1589978075.4804084,4767,0.0
1589978081.7196467,4768,0.0
1589978092.5924232,4769,0.0
1589978425.1256125,4776,0.0
1589978620.5716248,4779,0.0
1589978673.6917105,4780,0.0
1589978736.2446835,4781,0.0
1589978792.049451,4782,0.0
1589978892.678992,4784,0.0
1589979044.122901,4787,0.0
1589979091.9377613,4788,0.0
1589979350.472891,4794,0.0
1589979644.5028117,4800,0.0
1589979736.4490464,4802,0.0
1589979863.8623729,4805,0.0
1589980967.1458602,4825,0.0
1589981056.9985394,4827,0.0
1589981368.6600337,4833,0.0
1589981749.380819,4840,0.0
1589982396.3872955,4852,0.0
1589983097.4227636,4865,0.0
1589983424.3932545,4871,0.0
1589983539.3540092,4873,0.0
1589984362.5245879,4889,0.0
1589984477.8057203,4892,0.0
1589984552.689392,4894,1.0
1589984575.129043,4895,0.0
1589985509.8890495,4914,0.0
1589985957.338731,4923,0.0
1589986625.076843,4938,0.0
1589986805.631297,4941,0.0
1589987395.2765727,4954,0.0
1589987773.875254,4962,0.0
1589988177.4967797,4970,0.0
1589988222.7089646,4971,0.0
1589988355.0787382,4974,0.0
1589988463.1171699,4976,0.0
1589988509.1480508,4977,0.0
1589989124.0514863,4991,0.0
1589989509.1299481,4999,0.0
1589990038.4977164,5014,0.0
1589990386.0042875,5021,0.0
1589990659.8175528,5027,0.0
1589990824.0419338,5030,0.0
1589991076.6641066,5037,0.0
1589991626.745269,5050,0.0
1589991685.9661274,5052,0.0
1589991705.5968113,5053,0.0
1589991713.6041393,5054,0.0
1589991989.6919372,5060,0.0
1589992817.1321526,5078,0.0
1589993427.4109845,5094,0.0
1589993622.1120453,5101,0.0
1589993831.6221256,5106,0.0
1589993853.1433356,5107,0.0
1589994064.2132316,5113,0.0
1589994419.4918118,5122,0.0
1589994561.1339219,5126,0.0
1589994632.9720635,5128,0.0
1589994995.5338023,5134,0.0
1589995088.5285714,5137,0.0
1589995960.70403,5160,0.0
1589996068.0345757,5165,0.0
1589996556.1683125,5178,0.0
1589996704.808507,5182,0.0
1589996831.156031,5185,0.0
1589997504.4138455,5200,0.0
1589997863.472475,5208,0.0
1589998036.4071262,5212,0.0
1589998091.989772,5213,0.0
1589998920.3926477,5231,0.0
1589999004.1329875,5234,0.0
1589999049.6325686,5235,0.0
1589999126.889114,5237,1.0
1589999245.440724,5239,0.0
1589999303.1206448,5240,0.0
1589999396.9511135,5244,0.0
1589999456.1937056,5245,0.0
1589999803.763296,5256,0.0
1590000111.2145822,5262,0.0
1590000240.373663,5266,0.0
1590001199.9520502,5289,0.0
1590001649.3056552,5302,0.0
1590001990.1864333,5310,0.0
1590002264.4492946,5316,0.0
1590002298.446221,5318,0.0
1590002345.4884949,5319,0.0
1590003032.5612745,5329,0.0
1590003092.0599039,5330,0.0
1590003879.9614687,5345,0.0
1590003984.0407586,5348,0.0
1590004477.710977,5359,0.0
1590004504.715292,5360,0.0
1590004632.702032,5363,0.0
1590005110.2287984,5373,0.0
1590005445.6998973,5380,0.0
1590005598.9814425,5384,0.0
1590005722.4931817,5388,0.0
1590006165.361009,5397,0.0
1590006388.060299,5402,0.0
