Wall time,Step,Value
1589857162.3537173,774,1.0
1589857458.173123,780,1.0
1589857639.974386,784,1.0
1589857669.6073525,785,0.635869562625885
1589857761.852795,787,0.8913043737411499
1589858007.3317432,792,1.0
1589858055.5441787,793,1.0
1589858105.74288,794,1.0
1589858308.2383935,798,1.0
1589858511.6802094,802,1.0
1589858779.059395,807,1.0
1589858825.1375124,808,1.0
1589858874.067033,809,1.0
1589859970.4224727,832,1.0
1589860245.585415,836,1.0
1589860329.1851032,838,0.22282609343528748
1589860663.1795397,843,1.0
1589861960.3731282,869,1.0
1589862192.253134,874,1.0
1589862283.9483461,876,1.0
1589862579.448171,882,1.0
1589863013.458231,890,1.0
1589863296.245246,896,1.0
1589863508.7740223,900,1.0
1589863861.9866755,907,1.0
1589863975.504577,909,1.0
1589864252.3515131,915,1.0
1589864355.375965,917,1.0
1589864494.5321043,920,1.0
1589864595.1758163,923,0.614130437374115
1589865021.7996294,931,1.0
1589865080.0540414,932,1.0
1589865243.3315587,935,1.0
1589865579.4110422,942,1.0
1589865719.9372263,945,1.0
1589866141.7200987,954,0.945652186870575
1589866348.0325046,958,0.967391312122345
1589866497.9573655,961,1.0
1589866541.7824118,962,1.0
1589866964.0326295,971,1.0
1589867011.431093,972,1.0
1589867202.96799,976,1.0
1589867297.856481,978,1.0
1589867339.5940561,979,1.0
1589867566.07872,984,1.0
1589867707.5191393,987,1.0
1589867763.9960604,988,1.0
1589868075.894488,996,1.0
1589868268.121397,1000,1.0
1589868360.899002,1002,1.0
1589868484.9826276,1005,1.0
1589868960.3970802,1014,1.0
1589869102.1520312,1017,1.0
1589869488.5395515,1025,1.0
1589870085.6339602,1037,1.0
1589870419.0870628,1044,1.0
1589871178.481539,1057,1.0
1589871499.6643753,1063,1.0
1589871649.012863,1066,1.0
1589871753.1387763,1068,1.0
1589871970.0609682,1072,1.0
1589872168.7850473,1076,1.0
1589872238.6524656,1078,0.3695652186870575
1589872508.8182225,1083,1.0
1589872554.924768,1084,1.0
1589873012.0076923,1093,1.0
1589873369.2055588,1099,1.0
1589873569.796602,1103,1.0
1589873635.8832004,1104,1.0
1589874138.6382172,1114,1.0
1589874439.4782631,1119,0.875
1589875124.7865686,1133,1.0
1589876202.3760827,1155,1.0
1589876260.611691,1156,1.0
1589876474.5552375,1160,0.9402173757553101
1589876531.3572984,1161,1.0
1589876591.973076,1162,1.0
1589877443.6154108,1180,1.0
1589878029.3605878,1192,1.0
1589878082.5040956,1193,1.0
1589878401.2193718,1199,0.95652174949646
1589878505.7598855,1201,1.0
1589878786.0971267,1206,1.0
1589879993.7629087,1232,1.0
1589880100.6142538,1234,1.0
1589880584.608001,1244,1.0
1589881209.5243268,1255,0.9347826242446899
1589881363.6715603,1258,0.907608687877655
1589881516.4542284,1261,0.9619565010070801
1589882406.5830674,1281,0.945652186870575
1589882748.7356384,1287,1.0
1589883101.0850592,1294,0.8097826242446899
1589883398.7677095,1300,1.0
1589883846.171445,1310,1.0
1589884061.408172,1315,1.0
1589884108.5626929,1316,1.0
1589884259.1707053,1319,1.0
1589884643.7161186,1327,1.0
1589884760.2986705,1330,0.989130437374115
1589884894.8792324,1333,1.0
1589885036.5171497,1336,1.0
1589885093.60758,1337,1.0
1589885973.988368,1355,1.0
1589886636.213921,1370,1.0
1589887239.80945,1385,1.0
1589887367.0161498,1388,1.0
1589887408.0528297,1389,1.0
1589887492.47904,1391,1.0
1589887535.487048,1392,1.0
1589888606.959296,1414,1.0
1589888813.3843565,1419,0.39673912525177
1589888954.9110758,1422,1.0
1589889143.0772839,1426,1.0
1589889232.2074504,1428,1.0
1589889426.4652884,1432,1.0
1589889603.2575998,1436,1.0
1589889773.8632598,1440,1.0
1589890941.303927,1465,0.9510869383811951
1589890988.1664639,1466,0.989130437374115
1589891475.7343934,1477,0.945652186870575
1589891850.0849767,1485,0.967391312122345
1589891891.3507638,1486,1.0
1589892015.5716472,1489,1.0
1589892104.6284208,1491,1.0
1589892565.6393797,1501,1.0
1589892854.8047855,1508,1.0
1589893522.5496292,1523,1.0
1589893572.2800486,1524,1.0
1589893746.792402,1527,1.0
1589894945.334579,1551,0.9347826242446899
1589894987.6940222,1552,0.864130437374115
1589895106.9548259,1554,0.9402173757553101
1589895454.3732865,1561,1.0
1589895808.874825,1568,0.967391312122345
1589895862.6287534,1569,0.9619565010070801
1589896311.99628,1578,1.0
1589896514.8056812,1582,1.0
1589896624.6088853,1584,0.9728260636329651
1589896827.6227367,1588,1.0
1589897213.1801538,1597,1.0
1589897561.619208,1604,1.0
1589897602.629669,1605,0.89673912525177
1589897846.4240053,1610,1.0
1589898210.8738813,1618,1.0
1589898557.081603,1627,1.0
1589898607.1684794,1628,1.0
1589898763.9644132,1632,1.0
1589898993.4457297,1637,1.0
1589899133.0323403,1640,1.0
1589899226.0440712,1642,0.9239130616188049
1589899376.1496615,1645,0.907608687877655
1589899551.4852467,1648,0.91847825050354
1589899784.2703876,1652,1.0
1589900140.0916703,1660,0.929347813129425
1589900512.128121,1668,0.5597826242446899
1589900679.054099,1672,0.239130437374115
1589900822.942996,1675,0.9130434989929199
1589901205.3514328,1682,1.0
1589901628.9578593,1691,1.0
1589901883.9685788,1695,1.0
1589901944.11064,1696,0.91847825050354
1589901984.9919102,1697,0.8097826242446899
1589902123.0349252,1699,1.0
1589902245.8631067,1702,0.5652173757553101
1589902588.7932625,1709,0.8097826242446899
1589903068.2220924,1718,1.0
1589903492.504794,1728,1.0
1589903683.3832154,1732,0.9510869383811951
1589903778.6509233,1734,1.0
1589903923.66234,1737,0.8913043737411499
1589904137.6441524,1742,1.0
1589904269.2877104,1745,0.95652174949646
1589904309.2654524,1746,1.0
1589904352.8022149,1747,1.0
1589904557.2435858,1752,1.0
1589905201.2357936,1766,0.989130437374115
1589905655.0074613,1775,1.0
1589905954.0964131,1781,1.0
1589906273.070673,1788,1.0
1589906310.9901814,1789,1.0
1589906707.6944346,1798,1.0
1589906994.220347,1805,1.0
1589907545.7928576,1817,1.0
1589907908.3117876,1826,1.0
1589908077.1258123,1830,1.0
1589908430.8033223,1840,1.0
1589908485.3266113,1841,1.0
1589908577.2025235,1844,1.0
1589908789.6524134,1849,1.0
1589908967.8188014,1853,1.0
1589909534.6368172,1866,1.0
1589909658.0420773,1869,1.0
1589909889.2628381,1875,1.0
1589909935.203197,1876,1.0
1589909984.2561803,1877,1.0
1589911601.5007148,1911,0.52173912525177
1589911873.687159,1917,1.0
1589912189.1341143,1924,1.0
1589912471.0045347,1930,1.0
1589912674.3785996,1934,1.0
1589912774.1836607,1936,1.0
1589912877.3399887,1938,1.0
1589913167.928494,1944,1.0
1589913280.4952698,1947,1.0
1589913377.996941,1949,1.0
1589913502.8477921,1952,1.0
1589913637.1744382,1955,1.0
1589914143.235931,1967,1.0
1589914233.1660545,1969,0.9402173757553101
1589914789.0268228,1981,1.0
1589914832.8053486,1982,1.0
1589914872.377384,1983,0.8586956262588501
1589915436.688889,1997,1.0
1589915618.6563625,2001,1.0
1589915817.3518202,2005,1.0
1589915995.4070709,2009,1.0
1589916167.3139853,2013,1.0
1589916347.4079237,2017,1.0
1589916720.521288,2025,1.0
1589916809.0849557,2027,1.0
1589916933.1846802,2030,1.0
1589917054.301715,2033,1.0
1589917179.5831237,2036,1.0
1589917392.2997031,2041,1.0
1589918307.8702605,2060,1.0
1589918825.806157,2072,1.0
1589918872.3381608,2073,1.0
1589918986.569446,2076,1.0
1589919026.9118605,2077,1.0
1589919110.5328436,2079,1.0
1589919209.8975217,2081,1.0
1589919388.194019,2085,1.0
1589919576.4255126,2089,1.0
1589919815.3893816,2094,1.0
1589919910.2561548,2096,1.0
1589920236.9124148,2103,1.0
1589920610.0608869,2111,1.0
1589920800.9546657,2115,1.0
1589921152.8450541,2122,1.0
1589921214.7124045,2123,1.0
1589921904.1766386,2138,1.0
1589922041.9077458,2141,1.0
1589922177.1691246,2144,1.0
1589922226.6872227,2145,1.0
1589922422.8035853,2149,1.0
1589922508.0368857,2151,1.0
1589922736.2229958,2156,0.9836956262588501
1589923104.1129866,2164,1.0
1589923149.0680294,2165,0.9619565010070801
1589923348.864504,2169,0.9402173757553101
1589923440.7435887,2171,1.0
1589923539.9486244,2173,1.0
1589923717.759334,2177,1.0
1589924191.033234,2187,1.0
1589924272.4443195,2189,1.0
1589924362.3357813,2191,1.0
1589924407.9256113,2192,1.0
1589924585.4162295,2196,0.97826087474823
1589924722.6249218,2199,0.9836956262588501
1589925022.9197228,2207,0.31521740555763245
1589925155.844446,2211,0.967391312122345
1589925943.4068398,2225,1.0
1589926176.3319852,2229,1.0
1589926289.1341403,2231,1.0
1589926563.6647651,2236,1.0
1589926612.3490849,2237,1.0
1589926727.6704502,2239,1.0
1589926905.0819983,2242,1.0
1589927010.7715452,2244,1.0
1589927106.5473967,2246,0.842391312122345
1589927159.1847813,2247,1.0
1589927502.359139,2254,1.0
1589927637.061601,2257,1.0
1589927839.7543774,2262,1.0
1589928606.8288124,2281,1.0
1589929032.3233857,2291,1.0
1589929307.250665,2297,1.0
1589929439.2296543,2300,1.0
1589929565.1587992,2303,1.0
1589929685.7614434,2306,1.0
1589929726.209824,2307,1.0
1589929771.7955928,2308,1.0
1589930265.494436,2319,1.0
1589930317.9681478,2320,1.0
1589930393.8991184,2322,1.0
1589930993.107757,2335,1.0
1589931485.1979244,2345,1.0
1589931993.9855692,2354,0.864130437374115
1589932869.424371,2371,1.0
1589933667.251694,2389,1.0
1589933702.4997592,2390,1.0
1589933783.9856553,2392,1.0
1589934123.9204695,2400,1.0
1589934194.0379221,2402,1.0
1589934363.5340364,2406,1.0
1589934777.416866,2416,1.0
1589935171.4452841,2424,0.8695651888847351
1589935219.2901495,2425,0.9130434989929199
1589935756.4241552,2436,1.0
1589936134.1221359,2444,1.0
1589936398.4559774,2450,1.0
1589936443.9795172,2451,1.0
1589936543.983515,2453,1.0
1589936628.9249432,2455,1.0
1589936846.82772,2460,0.9728260636329651
1589937938.624233,2485,1.0
1589937984.6703963,2486,1.0
1589938434.4463587,2496,1.0
1589938514.2294457,2498,1.0
1589938684.1784039,2502,1.0
1589938726.9734743,2503,1.0
1589939197.9164808,2514,0.95652174949646
1589939341.6503959,2517,1.0
1589939616.9602163,2523,0.929347813129425
1589939860.1283176,2528,1.0
1589939943.3431466,2530,1.0
1589940041.1777956,2532,1.0
1589940124.050035,2534,1.0
1589940668.5273075,2547,1.0
1589940885.5726242,2551,0.9347826242446899
1589940992.9346733,2553,1.0
1589941167.5474753,2556,1.0
1589941612.475991,2565,1.0
1589941656.4037216,2566,1.0
1589942113.2222953,2576,0.91847825050354
1589942211.4147654,2578,0.864130437374115
1589942793.9887733,2590,0.967391312122345
1589942843.1320586,2591,1.0
1589942885.4204156,2592,1.0
1589943100.3959255,2596,1.0
1589943304.3846185,2600,1.0
1589943591.0132184,2606,1.0
1589944321.6357634,2623,1.0
1589944455.4064307,2626,1.0
1589944592.8821528,2629,1.0
1589944647.7278795,2630,1.0
1589944988.9280946,2638,0.945652186870575
1589945293.4982262,2644,0.9239130616188049
1589945597.91276,2650,1.0
1589945857.6877782,2655,1.0
1589946752.2956152,2674,1.0
1589946933.3484006,2678,1.0
1589947017.77757,2680,1.0
1589947230.00678,2685,0.929347813129425
1589947390.8261268,2690,1.0
1589948055.5263982,2703,1.0
1589948408.9105973,2710,1.0
1589949105.007957,2725,1.0
1589949633.3100858,2736,1.0
1589949688.4691265,2737,0.9728260636329651
1589949830.2283778,2740,1.0
1589950061.2728624,2746,1.0
1589950394.3329098,2753,0.9728260636329651
1589950438.3889072,2754,1.0
1589950478.4311423,2755,0.9728260636329651
1589950517.8769379,2756,0.989130437374115
1589950553.7502518,2757,0.9510869383811951
1589950905.279149,2766,0.9836956262588501
1589951913.676383,2789,1.0
1589951957.2633595,2790,1.0
1589952002.9808943,2791,1.0
1589952305.0528505,2798,1.0
1589952775.535883,2809,0.929347813129425
1589952855.3570554,2811,0.9728260636329651
1589953327.6948917,2823,1.0
1589953345.8647547,2824,0.364130437374115
1589953502.8190248,2827,1.0
1589953604.0449157,2829,1.0
1589953650.8152883,2830,0.907608687877655
1589953758.79818,2832,1.0
1589954717.3728297,2851,1.0
1589955092.200569,2859,1.0
1589955225.091069,2862,1.0
1589955636.6376715,2871,1.0
1589955688.1319466,2872,0.9619565010070801
1589956073.8586493,2880,1.0
1589956126.4718883,2881,1.0
1589956464.7289548,2887,1.0
1589956586.3679998,2890,0.9347826242446899
1589956881.850066,2896,1.0
1589956985.8312845,2898,1.0
1589957087.4540505,2900,0.929347813129425
1589958077.6070006,2917,1.0
1589958188.4082675,2919,1.0
1589958244.0380323,2920,1.0
1589958303.0465987,2921,1.0
1589958925.602883,2932,0.9130434989929199
1589959432.272061,2942,1.0
1589959822.7649317,2950,1.0
1589960621.6041183,2967,1.0
1589960884.9836986,2974,0.22826087474822998
1589960931.084203,2975,0.989130437374115
1589961076.3903108,2978,1.0
1589961843.9621694,2994,0.989130437374115
1589962022.9130478,2998,0.842391312122345
1589962260.548806,3003,1.0
1589962347.285193,3005,1.0
1589962455.3563132,3007,1.0
1589962552.7912414,3009,1.0
1589962644.4479299,3011,1.0
1589962812.3721535,3015,1.0
1589962855.2437923,3016,1.0
1589963383.2650306,3027,1.0
1589963497.4320047,3030,1.0
1589963901.097774,3038,1.0
1589964045.3469496,3041,1.0
1589964089.753127,3042,1.0
1589964470.0172105,3050,1.0
1589965158.3247871,3065,0.9728260636329651
1589965252.264523,3067,1.0
1589965342.2336738,3069,1.0
1589965422.5839896,3071,1.0
1589965943.3627553,3082,1.0
1589966130.9727786,3086,1.0
1589966737.5368516,3099,0.95652174949646
1589967787.7716966,3122,1.0
1589968437.1062114,3137,1.0
1589968476.5586183,3138,1.0
1589968723.9075484,3144,1.0
1589968768.6322138,3145,1.0
1589968853.2403877,3147,1.0
1589968994.5280254,3150,1.0
1589969234.0713785,3155,0.8695651888847351
1589969411.3924482,3159,1.0
1589969513.9140215,3161,1.0
1589970243.144164,3177,1.0
1589970776.9673917,3188,1.0
1589971139.024541,3195,1.0
1589971181.7887263,3196,1.0
1589971518.935178,3203,1.0
1589971653.651795,3206,1.0
1589972863.2567477,3230,1.0
1589973015.9063814,3233,1.0
1589973375.4258332,3240,1.0
1589973519.9880576,3243,0.885869562625885
1589973563.5320528,3244,0.9021739363670349
1589973662.5435593,3246,1.0
1589973714.340482,3247,1.0
1589974020.4860451,3254,1.0
1589974717.8055542,3267,1.0
1589975032.9300597,3272,1.0
1589975467.0095963,3281,1.0
1589975548.961621,3283,1.0
1589975654.6921475,3285,1.0
1589976110.0109122,3292,1.0
1589976857.3745651,3305,1.0
1589976964.0561957,3307,1.0
1589977319.5656714,3313,1.0
1589977738.70484,3321,1.0
1589978034.730415,3327,0.8152173757553101
1589978072.3968308,3328,0.8695651888847351
1589978343.6134696,3333,1.0
1589978606.2389276,3338,1.0
1589978962.7266762,3345,1.0
1589979326.354486,3353,1.0
1589979531.4849339,3357,1.0
1589979712.5286615,3361,1.0
1589980196.322929,3374,0.929347813129425
1589980265.7680132,3376,0.8913043737411499
1589980335.4305594,3378,0.85326087474823
1589980484.1421258,3381,0.9619565010070801
1589980673.3615663,3386,0.9021739363670349
1589981298.654703,3403,1.0
1589981474.0189764,3408,1.0
1589982170.968531,3426,1.0
1589982318.7855248,3430,0.6739130616188049
1589982430.4083405,3433,0.97826087474823
1589982621.7550309,3438,0.9619565010070801
1589982903.2174535,3445,1.0
1589983081.019029,3449,1.0
1589983167.8141418,3451,1.0
1589983427.968435,3457,1.0
1589983477.0372572,3458,0.9728260636329651
1589983793.3919435,3464,1.0
1589984155.5068357,3471,1.0
1589984508.7536204,3477,0.9510869383811951
1589984697.2917755,3480,0.967391312122345
1589985034.6275344,3486,1.0
1589985587.9125683,3497,1.0
1589985699.3331215,3499,1.0
1589986305.91563,3509,0.989130437374115
1589986482.1303957,3512,0.9836956262588501
1589986597.7557602,3514,1.0
1589986870.4433122,3519,0.967391312122345
1589987763.490313,3535,1.0
1589987859.8695173,3537,1.0
1589988200.489855,3543,1.0
1589988422.9879665,3547,0.8913043737411499
1589988514.1731548,3549,1.0
1589989273.0265908,3563,1.0
1589989801.2039971,3575,1.0
1589990091.910323,3580,1.0
1589990790.821491,3592,0.8586956262588501
1589990847.4386027,3593,1.0
1589991199.1197205,3599,0.875
1589991261.6617913,3600,0.9510869383811951
1589992054.138834,3614,1.0
1589992276.8768795,3618,1.0
1589992398.0596654,3620,1.0
1589992498.2308545,3622,1.0
1589992652.4823365,3625,0.9130434989929199
1589992818.4333065,3628,0.9510869383811951
1589993303.3255165,3637,0.9347826242446899
1589993651.9245872,3643,1.0
1589993788.3351777,3645,1.0
1589994393.813328,3656,0.7880434989929199
1589994431.5123618,3657,0.8369565010070801
1589994786.89832,3663,1.0
1589995208.1852858,3670,1.0
1589996598.4817996,3694,1.0
1589996935.3863935,3700,1.0
1589997051.2798333,3702,1.0
1589998286.4315786,3723,1.0
1589998470.7221947,3726,1.0
1589998737.9325533,3730,0.9021739363670349
1589998776.9925253,3731,0.820652186870575
1589998827.764548,3732,0.85326087474823
1589999114.5584114,3738,1.0
1589999273.6769845,3741,1.0
1589999373.845726,3743,1.0
1589999890.378762,3752,0.9402173757553101
1590000268.9169452,3759,0.9619565010070801
1590000514.828827,3764,1.0
1590000908.6578918,3772,1.0
1590001137.69707,3776,1.0
1590001358.460384,3780,1.0
1590001990.6885974,3793,0.5
1590002083.0906003,3795,1.0
1590002257.9236522,3798,1.0
1590002887.9629023,3810,0.7771739363670349
1590003098.5183702,3814,1.0
1590003344.4390912,3819,1.0
1590003449.386752,3821,1.0
1590003995.2468624,3831,1.0
1590004102.935307,3833,0.9021739363670349
1590004198.628317,3835,0.95652174949646
1590004845.478699,3848,0.9347826242446899
1590005633.1415858,3864,1.0
1590005907.047699,3869,1.0
1590006306.9702303,3876,1.0
1590007688.7750518,3901,1.0
1590007745.2438436,3902,1.0
1590007791.744769,3903,1.0
1590008165.4756343,3910,1.0
1590008714.5508559,3920,0.9836956262588501
1590009142.077011,3928,1.0
1590009457.478864,3935,0.8260869383811951
1590009698.5069802,3939,1.0
1590010299.6080909,3950,0.91847825050354
1590010595.2449205,3956,1.0
1590010907.0278752,3962,1.0
1590011073.384318,3965,1.0
1590011803.5968165,3980,1.0
1590012003.5792649,3984,1.0
1590012627.5991235,3995,1.0
1590012889.1195827,4000,1.0
1590013238.5026727,4005,1.0
1590013439.567192,4009,1.0
1590013486.499473,4010,1.0
1590014099.4453335,4021,0.875
1590014160.236951,4022,1.0
1590014786.7741604,4033,1.0
1590014884.3828526,4035,1.0
1590014934.9948702,4036,1.0
1590015341.9745617,4043,0.97826087474823
1590015470.9307904,4045,1.0
1590015518.6022737,4046,0.85326087474823
1590015583.6597824,4047,1.0
1590015649.407252,4048,0.875
1590015946.6049352,4054,1.0
1590017047.741289,4076,1.0
1590017898.423572,4093,1.0
1590018110.9068842,4098,1.0
1590018154.9767346,4099,1.0
1590018258.9250968,4101,1.0
1590018724.1873035,4109,1.0
1590019380.55013,4121,1.0
1590021893.981685,4167,1.0
1590022663.9938576,4181,1.0
1590022716.631419,4182,1.0
1590023310.1067116,4193,1.0
1590023366.696706,4194,1.0
1590023473.1060584,4196,1.0
1590023576.1178796,4198,1.0
1590023739.942543,4201,1.0
1590023791.1511965,4202,0.91847825050354
1590023871.3697574,4204,0.8478260636329651
1590025031.667796,4227,1.0
1590025286.090844,4232,1.0
1590025445.7438595,4235,1.0
1590025619.033153,4238,1.0
1590025918.172829,4243,1.0
1590026482.3540244,4254,1.0
1590026990.4616907,4263,1.0
1590027189.89002,4266,1.0
1590027236.4831822,4267,0.8586956262588501
1590027771.1787765,4276,1.0
1590028141.4312072,4282,1.0
1590029133.402546,4298,0.9510869383811951
1590029428.6053548,4304,0.8478260636329651
1590029660.4024453,4308,1.0
1590030153.9666061,4317,1.0
1590030248.6615455,4319,1.0
1590030708.1511903,4328,1.0
1590030908.2911174,4332,0.907608687877655
1590031206.1621926,4338,1.0
1590031492.2908533,4343,0.989130437374115
1590031798.8893535,4349,1.0
1590032234.7760057,4358,1.0
1590032606.9718714,4365,0.89673912525177
1590032815.192298,4369,1.0
1590033272.6441603,4378,1.0
1590034067.6914074,4393,0.967391312122345
1590034438.411887,4400,1.0
1590034608.5087025,4403,1.0
1590034714.814058,4405,1.0
1590034772.9505332,4406,1.0
1590035018.9642835,4410,0.9836956262588501
1590035079.7523026,4411,1.0
1590035718.0449913,4424,0.945652186870575
1590036054.265795,4430,1.0
1590036107.688191,4431,1.0
1590036216.1628618,4433,1.0
1590036526.6960633,4439,1.0
1590036688.145447,4442,1.0
1590037932.6300673,4469,0.929347813129425
1590038286.8498728,4475,0.95652174949646
1590038483.4231486,4479,1.0
1590038644.0218644,4482,1.0
1590038979.642706,4490,0.532608687877655
1590039077.6126738,4492,1.0
1590039796.0540938,4505,1.0
1590040042.5359674,4509,0.9619565010070801
1590040098.8168962,4510,1.0
1590041069.0475128,4529,1.0
1590041123.0797274,4530,1.0
1590041315.4156764,4533,0.9619565010070801
1590041625.9508977,4540,1.0
1590041742.9813876,4542,1.0
1590042165.4153855,4550,1.0
1590042268.4748473,4552,1.0
1590042324.2715821,4553,1.0
1590043085.207686,4566,1.0
1590043212.378027,4568,1.0
1590043735.533512,4578,1.0
1590043882.845216,4581,1.0
1590044369.9586256,4592,1.0
1590044519.1565204,4595,1.0
1590044613.790655,4597,1.0
1590044752.4204829,4599,1.0
1590045469.2469475,4611,0.864130437374115
1590046448.1204143,4628,1.0
1590047248.359728,4643,1.0
1590047550.6420023,4649,1.0
1590047884.6810844,4656,1.0
1590048196.48714,4662,0.945652186870575
1590048286.4373798,4664,1.0
1590048477.023939,4668,1.0
1590048786.517897,4675,1.0
1590048829.6442404,4676,1.0
1590048875.7669601,4677,1.0
1590049350.5611055,4687,1.0
1590050458.6309385,4708,1.0
1590050739.3415027,4713,1.0
1590050998.3157938,4718,1.0
1590051271.9526513,4724,1.0
1590051688.5825284,4734,1.0
1590051913.6101143,4739,1.0
1590052224.9245515,4745,1.0
1590052420.0058336,4749,1.0
1590052478.888351,4750,1.0
1590052890.6999924,4758,1.0
1590053041.6484036,4761,1.0
1590053085.811106,4762,1.0
1590053175.4354033,4764,1.0
1590053317.0477335,4767,1.0
1590053365.458441,4768,1.0
1590053415.49113,4769,1.0
1590053787.4442174,4776,1.0
1590053938.048828,4779,1.0
1590053998.7710636,4780,1.0
1590054058.6382935,4781,1.0
1590054116.1254222,4782,1.0
1590054235.919047,4784,1.0
1590054406.0266056,4787,1.0
1590054464.4245315,4788,1.0
1590054791.146561,4794,1.0
1590055133.9065459,4800,1.0
1590055246.1633255,4802,1.0
1590055412.3669372,4805,1.0
1590056587.2652864,4825,1.0
1590056681.9653568,4827,1.0
1590056990.9704866,4833,1.0
1590057363.9067132,4840,1.0
1590057964.9488485,4852,1.0
1590058649.6479824,4865,1.0
1590058974.0697615,4871,0.989130437374115
1590059079.0657127,4873,1.0
1590059944.9009225,4889,1.0
1590060097.4622738,4892,1.0
1590060207.770122,4894,0.864130437374115
1590060239.5005655,4895,0.7989130616188049
1590061118.9347408,4914,1.0
1590061527.564056,4923,1.0
1590062160.098561,4938,1.0
1590062272.5382495,4941,1.0
1590062837.2599452,4954,0.907608687877655
1590063179.0465813,4962,0.9619565010070801
1590063524.216255,4970,1.0
1590063572.4434261,4971,1.0
1590063708.248277,4974,1.0
1590063805.4040627,4976,1.0
1590063859.9724073,4977,1.0
1590064515.1348188,4991,0.8804348111152649
1590064894.4936013,4999,1.0
1590065611.8575344,5014,1.0
1590065960.1975834,5021,1.0
1590066259.0828395,5027,1.0
1590066426.665228,5030,1.0
1590066775.2295125,5037,1.0
1590067460.6152203,5050,1.0
1590067557.1515484,5052,1.0
1590067607.340565,5053,1.0
