Wall time,Step,Value
1590086398.2897582,5406,0.0
1590086757.3994958,5415,0.0
1590086975.8967931,5420,0.0
1590087177.458405,5425,0.0
1590087810.9782438,5439,0.0
1590087859.7826834,5440,0.0
1590087955.049974,5442,0.0
1590088225.9217086,5447,0.0
1590088697.9959106,5456,0.0
1590089032.9389083,5462,0.0
1590089691.3188288,5475,0.0
1590090187.8547752,5484,0.0
1590090280.522321,5486,0.0
1590090467.9843047,5490,0.0
1590090511.9310222,5491,0.0
1590090683.6923733,5495,0.0
1590090940.7967796,5501,0.0
1590091213.150608,5507,1.0
1590091489.3853786,5512,0.0
1590091651.1499672,5515,0.0
1590091739.8201764,5517,0.0
1590092213.1114006,5528,0.0
1590092378.9673865,5532,0.0
1590092767.794559,5541,0.0
1590092936.5785844,5545,0.0
1590093103.8104289,5549,0.0
1590093316.5775197,5554,0.0
1590093519.891907,5559,1.0
1590093893.0030897,5566,0.0
1590094151.068216,5571,0.0
1590094270.9449224,5573,0.0
1590094370.5338016,5575,0.0
1590094421.2410262,5576,0.0
1590094883.610056,5585,0.0
1590094938.7551584,5586,0.0
1590094971.442279,5587,0.0
1590095302.0185883,5593,0.0
1590096007.9725995,5605,0.0
1590096334.8825383,5610,0.0
1590096804.5872092,5618,0.0
1590096914.4657996,5620,0.0
1590097407.6021402,5630,0.0
1590097517.0935762,5632,0.0
1590098433.1497834,5647,0.0
1590099096.5210388,5658,0.0
1590099212.8299835,5660,0.0
1590099431.2755005,5664,0.0
1590099558.0492764,5666,0.0
1590100143.5910153,5676,0.0
1590100332.7831895,5679,0.0
1590100805.7960303,5687,0.0
1590101573.0737562,5700,0.0
1590101694.555449,5702,0.0
1590102353.946546,5713,0.0
1590102723.8226829,5720,0.0
1590102885.4578567,5723,0.0
1590103096.4656546,5727,0.0
1590103827.2700677,5741,0.0
1590104437.8377457,5752,0.0
1590104799.706718,5759,0.0
1590105136.1034496,5766,0.0
1590105610.1325986,5776,0.0
1590105765.5100117,5779,0.0
1590105982.7038052,5783,0.0
1590106032.959664,5784,0.0
1590106332.285463,5789,0.0
1590106657.668266,5795,0.0
1590106761.273337,5797,0.0
1590107277.7376287,5807,0.0
1590107326.042535,5808,0.0
1590108126.4581928,5825,0.0
1590108267.420378,5828,0.0
1590108532.525241,5833,0.0
1590108637.8459928,5835,0.0
1590109158.7991068,5845,0.0
1590109258.7352166,5847,0.0
1590109860.7436001,5859,0.0
1590110031.5781837,5862,0.0
1590110119.9964616,5864,0.0
1590110456.4685633,5871,0.0
1590110913.6186059,5881,0.0
1590111250.3056018,5889,0.0
1590111341.9370615,5891,0.0
1590111422.370613,5893,0.0
1590111567.5421956,5896,0.0
1590111659.3408074,5898,0.0
1590112028.3400612,5907,0.0
1590112532.6705563,5917,0.0
1590112579.305282,5918,0.0
1590112977.6518006,5926,0.0
1590113085.2388585,5928,0.0
1590113274.871766,5932,0.0
1590113339.4576046,5933,0.0
1590113441.717385,5935,0.0
1590114325.5292203,5952,0.0
1590114542.188129,5957,0.0
1590114648.3458931,5959,0.0
1590114689.2817433,5960,0.0
1590114867.8096263,5963,0.0
1590115435.11848,5972,0.0
1590116520.5977216,5990,0.0
1590117066.6479275,5999,0.0
