Wall time,Step,Value
1589892565.6393797,1501,0.0
1589892854.8047855,1508,0.0
1589893522.5486424,1523,0.0
1589893572.2800486,1524,0.0
1589893746.792402,1527,0.0
1589894945.334579,1551,0.0
1589894987.6940222,1552,0.0
1589895106.9548259,1554,0.0
1589895454.3732865,1561,0.0
1589895808.874825,1568,0.0
1589895862.6287534,1569,0.0
1589896311.9953089,1578,0.0
1589896514.8056812,1582,0.0
1589896624.6088853,1584,0.0
1589896827.6227367,1588,0.0
1589897213.1801538,1597,0.0
1589897561.619208,1604,0.0
1589897602.629669,1605,0.0
1589897846.4240053,1610,0.0
1589898210.8738813,1618,0.0
1589898557.081603,1627,0.0
1589898607.1684794,1628,0.0
1589898763.9634144,1632,0.0
1589898993.444743,1637,0.0
1589899133.0323403,1640,0.0
1589899226.0440712,1642,0.0
1589899376.1496615,1645,0.0
1589899551.4852467,1648,0.0
1589899784.2703876,1652,0.0
1589900140.0916703,1660,0.0
1589900512.128121,1668,1.0
1589900679.054099,1672,1.0
1589900822.942996,1675,0.0
1589901205.3514328,1682,0.0
1589901628.9578593,1691,0.0
1589901883.9685788,1695,0.0
1589901944.11064,1696,0.0
1589901984.9919102,1697,0.0
1589902123.0349252,1699,0.0
1589902245.8631067,1702,1.0
1589902588.7932625,1709,0.0
1589903068.2220924,1718,0.0
1589903492.504794,1728,0.0
1589903683.3832154,1732,0.0
1589903778.6509233,1734,0.0
1589903923.66234,1737,1.0
1589904137.6431646,1742,0.0
1589904269.2877104,1745,0.0
1589904309.2654524,1746,0.0
1589904352.8012264,1747,0.0
1589904557.2435858,1752,0.0
1589905201.2357936,1766,0.0
1589905655.0074613,1775,0.0
1589905954.0964131,1781,0.0
1589906273.070673,1788,0.0
1589906310.9901814,1789,0.0
1589906707.6944346,1798,0.0
1589906994.220347,1805,0.0
1589907545.7928576,1817,0.0
1589907908.3117876,1826,0.0
1589908077.1258123,1830,0.0
1589908430.8033223,1840,0.0
1589908485.3266113,1841,0.0
1589908577.2025235,1844,0.0
1589908789.6524134,1849,0.0
1589908967.8188014,1853,0.0
1589909534.6368172,1866,0.0
1589909658.0420773,1869,0.0
1589909889.2628381,1875,0.0
1589909935.203197,1876,0.0
1589909984.2561803,1877,0.0
1589911601.5007148,1911,1.0
1589911873.687159,1917,0.0
1589912189.1341143,1924,0.0
1589912471.0035346,1930,0.0
1589912674.3785996,1934,0.0
1589912774.1836607,1936,0.0
1589912877.3399887,1938,0.0
1589913167.928494,1944,0.0
1589913280.4952698,1947,0.0
1589913377.996941,1949,0.0
1589913502.8477921,1952,0.0
1589913637.1744382,1955,0.0
1589914143.235931,1967,0.0
1589914233.1660545,1969,0.0
1589914789.0268228,1981,0.0
1589914832.8053486,1982,0.0
1589914872.377384,1983,0.0
1589915436.688889,1997,0.0
1589915618.6563625,2001,0.0
1589915817.3518202,2005,0.0
1589915995.4070709,2009,0.0
1589916167.3139853,2013,0.0
1589916347.4079237,2017,0.0
1589916720.521288,2025,0.0
1589916809.0849557,2027,0.0
1589916933.1846802,2030,0.0
1589917054.301715,2033,0.0
1589917179.5831237,2036,0.0
1589917392.2997031,2041,0.0
1589918307.8702605,2060,0.0
1589918825.806157,2072,0.0
1589918872.3381608,2073,0.0
1589918986.569446,2076,0.0
1589919026.9118605,2077,0.0
1589919110.5328436,2079,0.0
1589919209.8975217,2081,0.0
1589919388.194019,2085,0.0
1589919576.4255126,2089,0.0
1589919815.3893816,2094,0.0
1589919910.2561548,2096,0.0
1589920236.9124148,2103,0.0
1589920610.0608869,2111,0.0
1589920800.9546657,2115,0.0
1589921152.8450541,2122,0.0
1589921214.7124045,2123,0.0
1589921904.1766386,2138,0.0
1589922041.9077458,2141,0.0
1589922177.1681218,2144,0.0
1589922226.6872227,2145,0.0
1589922422.8035853,2149,0.0
1589922508.0368857,2151,0.0
1589922736.2229958,2156,0.0
1589923104.1129866,2164,0.0
1589923149.0680294,2165,0.0
1589923348.864504,2169,0.0
1589923440.7435887,2171,0.0
1589923539.9476242,2173,0.0
1589923717.759334,2177,0.0
1589924191.033234,2187,0.0
1589924272.4443195,2189,0.0
1589924362.3357813,2191,0.0
1589924407.9256113,2192,0.0
1589924585.4162295,2196,0.0
1589924722.6249218,2199,0.0
1589925022.9197228,2207,1.0
1589925155.844446,2211,0.0
1589925943.4058478,2225,0.0
1589926176.3319852,2229,0.0
1589926289.1341403,2231,0.0
1589926563.6647651,2236,0.0
1589926612.3490849,2237,0.0
1589926727.66945,2239,0.0
1589926905.0819983,2242,0.0
1589927010.7715452,2244,0.0
1589927106.5473967,2246,0.0
1589927159.1847813,2247,0.0
1589927502.359139,2254,0.0
1589927637.061601,2257,0.0
1589927839.7543774,2262,0.0
1589928606.8288124,2281,0.0
1589929032.3233857,2291,0.0
1589929307.250665,2297,0.0
1589929439.2296543,2300,0.0
1589929565.1587992,2303,0.0
1589929685.7614434,2306,0.0
1589929726.209824,2307,0.0
1589929771.7955928,2308,0.0
1589930265.494436,2319,0.0
1589930317.9681478,2320,0.0
1589930393.8991184,2322,0.0
1589930993.107757,2335,0.0
1589931485.1979244,2345,0.0
1589931993.9855692,2354,0.0
1589932869.424371,2371,0.0
1589933667.251694,2389,0.0
1589933702.4997592,2390,0.0
1589933783.9856553,2392,0.0
1589934123.9204695,2400,0.0
1589934194.0379221,2402,0.0
1589934363.5340364,2406,0.0
1589934777.416866,2416,0.0
1589935171.4452841,2424,0.0
1589935219.2901495,2425,0.0
1589935756.4231675,2436,0.0
1589936134.1221359,2444,0.0
1589936398.4549775,2450,0.0
1589936443.9785292,2451,0.0
1589936543.983515,2453,0.0
1589936628.9249432,2455,0.0
1589936846.82772,2460,0.0
1589937938.624233,2485,0.0
1589937984.669396,2486,0.0
1589938434.4463587,2496,0.0
1589938514.2294457,2498,0.0
1589938684.1784039,2502,0.0
1589938726.9734743,2503,0.0
1589939197.9164808,2514,0.0
1589939341.6494076,2517,0.0
1589939616.9602163,2523,0.0
1589939860.1283176,2528,0.0
1589939943.3431466,2530,0.0
1589940041.1777956,2532,0.0
1589940124.050035,2534,0.0
1589940668.5273075,2547,0.0
1589940885.5726242,2551,0.0
1589940992.9346733,2553,0.0
1589941167.5464752,2556,0.0
1589941612.475991,2565,0.0
1589941656.4037216,2566,0.0
1589942113.2222953,2576,0.0
1589942211.4147654,2578,0.0
1589942793.9887733,2590,0.0
1589942843.1320586,2591,0.0
1589942885.4204156,2592,0.0
1589943100.3959255,2596,0.0
1589943304.3846185,2600,0.0
1589943591.0132184,2606,0.0
1589944321.6357634,2623,0.0
1589944455.4064307,2626,0.0
1589944592.8821528,2629,0.0
1589944647.7278795,2630,0.0
1589944988.9280946,2638,0.0
1589945293.4982262,2644,0.0
1589945597.91276,2650,0.0
1589945857.6877782,2655,0.0
1589946752.2956152,2674,0.0
1589946933.3484006,2678,0.0
1589947017.77757,2680,0.0
1589947230.00678,2685,1.0
1589947390.8261268,2690,0.0
1589948055.5263982,2703,0.0
1589948408.9105973,2710,0.0
1589949105.007957,2725,0.0
1589949633.3100858,2736,0.0
1589949688.4691265,2737,0.0
1589949830.2283778,2740,0.0
1589950061.2728624,2746,0.0
1589950394.3329098,2753,0.0
1589950438.3879063,2754,0.0
1589950478.4311423,2755,0.0
1589950517.8769379,2756,0.0
1589950553.7502518,2757,0.0
1589950905.279149,2766,0.0
1589951913.6753833,2789,0.0
1589951957.2633595,2790,0.0
1589952002.9808943,2791,0.0
1589952305.0528505,2798,0.0
1589952775.535883,2809,0.0
1589952855.3570554,2811,0.0
1589953327.6948917,2823,0.0
1589953345.8647547,2824,1.0
1589953502.818025,2827,0.0
1589953604.0449157,2829,0.0
1589953650.8152883,2830,0.0
1589953758.79818,2832,0.0
1589954717.3728297,2851,0.0
1589955092.200569,2859,0.0
1589955225.091069,2862,0.0
1589955636.636685,2871,0.0
1589955688.1319466,2872,0.0
1589956073.8586493,2880,0.0
1589956126.4718883,2881,0.0
1589956464.7289548,2887,0.0
1589956586.3679998,2890,0.0
1589956881.850066,2896,0.0
1589956985.8312845,2898,0.0
1589957087.4540505,2900,0.0
1589958077.6070006,2917,0.0
1589958188.4082675,2919,0.0
1589958244.0380323,2920,0.0
1589958303.0465987,2921,0.0
1589958925.602883,2932,0.0
1589959432.272061,2942,0.0
1589959822.7649317,2950,0.0
1589960621.6041183,2967,0.0
1589960884.9836986,2974,1.0
1589960931.084203,2975,0.0
1589961076.3903108,2978,0.0
1589961843.9621694,2994,0.0
1589962022.9130478,2998,1.0
1589962260.548806,3003,0.0
1589962347.285193,3005,0.0
1589962455.3563132,3007,0.0
1589962552.7912414,3009,0.0
1589962644.4479299,3011,0.0
1589962812.3721535,3015,0.0
1589962855.2437923,3016,0.0
1589963383.2650306,3027,0.0
1589963497.4320047,3030,0.0
1589963901.097774,3038,0.0
1589964045.3469496,3041,0.0
1589964089.753127,3042,0.0
1589964470.0172105,3050,0.0
1589965158.3247871,3065,0.0
1589965252.264523,3067,0.0
1589965342.2336738,3069,0.0
1589965422.5839896,3071,0.0
1589965943.3627553,3082,0.0
1589966130.9727786,3086,0.0
1589966737.5368516,3099,0.0
1589967787.7716966,3122,0.0
1589968437.1062114,3137,0.0
1589968476.5586183,3138,0.0
1589968723.9075484,3144,0.0
1589968768.6322138,3145,0.0
1589968853.2403877,3147,0.0
1589968994.5280254,3150,0.0
1589969234.0713785,3155,0.0
1589969411.3924482,3159,0.0
1589969513.9140215,3161,0.0
1589970243.144164,3177,0.0
1589970776.9673917,3188,0.0
1589971139.024541,3195,0.0
1589971181.7887263,3196,0.0
1589971518.935178,3203,0.0
1589971653.651795,3206,0.0
1589972863.2567477,3230,0.0
1589973015.9063814,3233,0.0
1589973375.4258332,3240,0.0
1589973519.9880576,3243,0.0
1589973563.5320528,3244,0.0
1589973662.5435593,3246,0.0
1589973714.340482,3247,0.0
1589974020.4860451,3254,0.0
1589974717.8055542,3267,0.0
1589975032.9300597,3272,0.0
1589975467.0095963,3281,0.0
1589975548.961621,3283,0.0
1589975654.6921475,3285,0.0
1589976110.0109122,3292,0.0
1589976857.3735785,3305,0.0
1589976964.0561957,3307,0.0
1589977319.5656714,3313,0.0
1589977738.7038395,3321,0.0
1589978034.730415,3327,0.0
1589978072.3968308,3328,0.0
1589978343.6134696,3333,0.0
1589978606.2389276,3338,0.0
1589978962.7266762,3345,0.0
1589979326.354486,3353,0.0
1589979531.4849339,3357,0.0
1589979712.5286615,3361,0.0
1589980196.322929,3374,0.0
1589980265.767013,3376,0.0
1589980335.4305594,3378,0.0
1589980484.1421258,3381,0.0
1589980673.3615663,3386,0.0
1589981298.654703,3403,0.0
1589981474.0189764,3408,0.0
1589982170.968531,3426,0.0
1589982318.7845373,3430,1.0
1589982430.4083405,3433,0.0
1589982621.754043,3438,0.0
1589982903.2174535,3445,0.0
1589983081.019029,3449,0.0
1589983167.8141418,3451,0.0
1589983427.968435,3457,0.0
1589983477.0372572,3458,0.0
1589983793.3919435,3464,0.0
1589984155.5058355,3471,0.0
1589984508.7536204,3477,0.0
1589984697.2917755,3480,0.0
1589985034.6275344,3486,0.0
1589985587.9125683,3497,0.0
1589985699.3331215,3499,0.0
1589986305.91563,3509,0.0
1589986482.1303957,3512,0.0
1589986597.7557602,3514,0.0
1589986870.4433122,3519,0.0
1589987763.490313,3535,0.0
1589987859.8695173,3537,0.0
1589988200.488868,3543,0.0
1589988422.9879665,3547,0.0
1589988514.1731548,3549,0.0
1589989273.0265908,3563,0.0
1589989801.2039971,3575,0.0
1589990091.910323,3580,0.0
1589990790.821491,3592,0.0
1589990847.4386027,3593,0.0
1589991199.1197205,3599,0.0
1589991261.6617913,3600,0.0
1589992054.138834,3614,0.0
1589992276.8768795,3618,0.0
1589992398.0586653,3620,0.0
1589992498.2308545,3622,0.0
1589992652.4823365,3625,0.0
1589992818.4333065,3628,0.0
1589993303.3255165,3637,0.0
1589993651.9245872,3643,0.0
1589993788.3351777,3645,0.0
1589994393.813328,3656,0.0
1589994431.5123618,3657,0.0
1589994786.89832,3663,0.0
1589995208.1852858,3670,0.0
1589996598.4807994,3694,0.0
1589996935.3863935,3700,0.0
1589997051.2798333,3702,0.0
1589998286.4315786,3723,0.0
1589998470.7221947,3726,0.0
1589998737.9325533,3730,0.0
1589998776.9925253,3731,0.0
1589998827.764548,3732,0.0
1589999114.5584114,3738,0.0
1589999273.6769845,3741,0.0
1589999373.844726,3743,0.0
1589999890.378762,3752,0.0
1590000268.9169452,3759,0.0
1590000514.828827,3764,0.0
1590000908.6578918,3772,0.0
1590001137.69707,3776,0.0
1590001358.460384,3780,0.0
1590001990.6885974,3793,1.0
1590002083.0906003,3795,0.0
1590002257.9236522,3798,0.0
1590002887.9629023,3810,0.0
1590003098.5183702,3814,0.0
1590003344.4390912,3819,0.0
1590003449.386752,3821,0.0
1590003995.2468624,3831,0.0
1590004102.935307,3833,0.0
1590004198.628317,3835,0.0
1590004845.478699,3848,0.0
1590005633.1415858,3864,0.0
1590005907.047699,3869,0.0
1590006306.9702303,3876,0.0
1590007688.7750518,3901,0.0
1590007745.2438436,3902,0.0
1590007791.744769,3903,0.0
1590008165.4756343,3910,0.0
1590008714.5508559,3920,0.0
1590009142.077011,3928,0.0
1590009457.4778767,3935,0.0
1590009698.5069802,3939,0.0
1590010299.6080909,3950,0.0
1590010595.2449205,3956,0.0
1590010907.0278752,3962,0.0
1590011073.3833196,3965,0.0
1590011803.5968165,3980,0.0
1590012003.5792649,3984,0.0
1590012627.5991235,3995,0.0
1590012889.1195827,4000,0.0
1590013238.5026727,4005,0.0
1590013439.5661924,4009,0.0
1590013486.499473,4010,0.0
1590014099.4453335,4021,0.0
1590014160.236951,4022,0.0
1590014786.7741604,4033,0.0
1590014884.3828526,4035,0.0
1590014934.9948702,4036,0.0
1590015341.9745617,4043,0.0
1590015470.9307904,4045,0.0
1590015518.6022737,4046,0.0
1590015583.6597824,4047,0.0
1590015649.407252,4048,0.0
1590015946.6049352,4054,0.0
1590017047.741289,4076,0.0
1590017898.423572,4093,0.0
1590018110.9068842,4098,0.0
1590018154.9767346,4099,0.0
1590018258.9250968,4101,0.0
1590018724.1873035,4109,0.0
1590019380.55013,4121,0.0
1590021893.9806972,4167,0.0
1590022663.9938576,4181,0.0
1590022716.631419,4182,0.0
1590023310.1067116,4193,0.0
1590023366.6957197,4194,0.0
1590023473.1048746,4196,0.0
1590023576.1178796,4198,0.0
1590023739.942543,4201,0.0
1590023791.1511965,4202,0.0
1590023871.3697574,4204,0.0
1590025031.667796,4227,0.0
1590025286.090844,4232,0.0
1590025445.7438595,4235,0.0
1590025619.033153,4238,0.0
1590025918.172829,4243,0.0
1590026482.3540244,4254,0.0
1590026990.4616907,4263,0.0
1590027189.89002,4266,0.0
1590027236.4831822,4267,0.0
1590027771.1787765,4276,0.0
1590028141.4312072,4282,0.0
1590029133.402546,4298,0.0
1590029428.6053548,4304,0.0
1590029660.4024453,4308,0.0
1590030153.9666061,4317,0.0
1590030248.6615455,4319,0.0
1590030708.1511903,4328,0.0
1590030908.2911174,4332,0.0
1590031206.1621926,4338,0.0
1590031492.2908533,4343,0.0
1590031798.8893535,4349,0.0
1590032234.7760057,4358,0.0
1590032606.9718714,4365,0.0
1590032815.192298,4369,0.0
1590033272.6441603,4378,0.0
1590034067.6914074,4393,0.0
1590034438.411887,4400,0.0
1590034608.5087025,4403,0.0
1590034714.814058,4405,0.0
1590034772.9505332,4406,0.0
1590035018.9642835,4410,0.0
1590035079.7523026,4411,0.0
1590035718.0449913,4424,0.0
1590036054.265795,4430,0.0
1590036107.688191,4431,0.0
1590036216.1618729,4433,0.0
1590036526.6960633,4439,0.0
1590036688.145447,4442,0.0
1590037932.6300673,4469,0.0
1590038286.8498728,4475,0.0
1590038483.4231486,4479,0.0
1590038644.0218644,4482,0.0
1590038979.642706,4490,1.0
1590039077.6126738,4492,0.0
1590039796.0540938,4505,0.0
1590040042.5359674,4509,0.0
1590040098.8168962,4510,0.0
1590041069.0475128,4529,0.0
1590041123.0797274,4530,0.0
1590041315.4156764,4533,0.0
1590041625.9508977,4540,0.0
1590041742.9813876,4542,0.0
1590042165.4153855,4550,0.0
1590042268.4748473,4552,0.0
1590042324.2715821,4553,0.0
1590043085.207686,4566,0.0
1590043212.378027,4568,0.0
1590043735.533512,4578,0.0
1590043882.845216,4581,0.0
1590044369.9586256,4592,0.0
1590044519.1565204,4595,0.0
1590044613.790655,4597,0.0
1590044752.4204829,4599,0.0
1590045469.2469475,4611,0.0
1590046448.1204143,4628,0.0
1590047248.359728,4643,0.0
1590047550.6420023,4649,0.0
1590047884.6810844,4656,0.0
1590048196.48714,4662,0.0
1590048286.4373798,4664,0.0
1590048477.023939,4668,0.0
1590048786.517897,4675,0.0
1590048829.6442404,4676,0.0
1590048875.7669601,4677,0.0
1590049350.5611055,4687,0.0
1590050458.6309385,4708,0.0
1590050739.3415027,4713,0.0
1590050998.3157938,4718,0.0
1590051271.9526513,4724,0.0
1590051688.5825284,4734,0.0
1590051913.6090813,4739,0.0
1590052224.9245515,4745,0.0
1590052420.0058336,4749,0.0
1590052478.888351,4750,0.0
1590052890.6999924,4758,0.0
1590053041.6484036,4761,0.0
1590053085.811106,4762,0.0
1590053175.4354033,4764,0.0
1590053317.0477335,4767,0.0
1590053365.458441,4768,0.0
1590053415.49113,4769,0.0
1590053787.4442174,4776,0.0
1590053938.048828,4779,0.0
1590053998.7710636,4780,0.0
1590054058.6382935,4781,0.0
1590054116.1254222,4782,0.0
1590054235.919047,4784,0.0
1590054406.0266056,4787,0.0
1590054464.4245315,4788,0.0
1590054791.146561,4794,0.0
1590055133.9065459,4800,0.0
1590055246.1633255,4802,0.0
1590055412.3669372,4805,0.0
1590056587.2652864,4825,0.0
1590056681.9653568,4827,0.0
1590056990.9694858,4833,0.0
1590057363.9067132,4840,0.0
1590057964.9488485,4852,0.0
1590058649.6479824,4865,0.0
1590058974.0697615,4871,0.0
1590059079.0657127,4873,0.0
1590059944.9009225,4889,0.0
1590060097.4622738,4892,0.0
1590060207.770122,4894,0.0
1590060239.5005655,4895,0.0
1590061118.9347408,4914,0.0
1590061527.564056,4923,0.0
1590062160.098561,4938,0.0
1590062272.5382495,4941,0.0
1590062837.2599452,4954,0.0
1590063179.0465813,4962,0.0
1590063524.216255,4970,0.0
1590063572.4434261,4971,0.0
1590063708.248277,4974,0.0
1590063805.4040627,4976,0.0
1590063859.9724073,4977,0.0
1590064515.1348188,4991,0.0
1590064894.4936013,4999,0.0
1590065611.8575344,5014,0.0
1590065960.1975834,5021,0.0
1590066259.0828395,5027,0.0
1590066426.6642268,5030,0.0
1590066775.2295125,5037,0.0
1590067460.6152203,5050,0.0
1590067557.1515484,5052,0.0
1590067607.340565,5053,0.0
1590067654.2394936,5054,0.0
1590067936.904394,5060,0.0
1590068875.9228983,5078,0.0
1590069762.524355,5094,0.0
1590070170.5089984,5101,0.0
1590070454.754083,5106,0.0
1590070511.1306055,5107,0.0
1590070829.63304,5113,0.0
1590071335.2029772,5122,0.0
1590071544.0664697,5126,0.0
1590071646.2223785,5128,0.0
1590071969.0068402,5134,0.0
1590072131.7279797,5137,0.0
1590073437.654603,5160,0.0
1590073711.6474397,5165,0.0
1590074438.0090642,5178,0.0
1590074644.293566,5182,0.0
1590074816.992893,5185,0.0
1590075590.0209715,5200,0.0
1590076024.2632537,5208,0.0
1590076239.8642044,5212,0.0
1590076287.4606924,5213,0.0
1590077404.545019,5231,0.0
1590077563.6757703,5234,0.0
1590077621.7939758,5235,0.0
1590077730.0064328,5237,0.0
1590077829.6065538,5239,0.0
1590077884.0628016,5240,0.0
1590078117.0665827,5244,0.0
1590078180.339785,5245,0.0
1590078836.821298,5256,0.0
1590079184.8320115,5262,0.0
1590079405.292662,5266,0.0
1590080612.7696857,5289,0.0
1590081278.847141,5302,0.0
1590081633.0605557,5310,0.0
1590081917.6468277,5316,0.0
1590082015.3381934,5318,0.0
1590082067.177461,5319,0.0
1590082601.4789486,5329,0.0
1590082655.622443,5330,0.0
1590083402.8972604,5345,0.0
1590083540.1775823,5348,0.0
1590084064.8113832,5359,0.0
1590084106.8132095,5360,0.0
1590084262.1409583,5363,0.0
1590084808.0831635,5373,0.0
1590085148.1106305,5380,0.0
1590085344.7943797,5384,0.0
1590085540.273343,5388,0.0
1590085962.0089796,5397,0.0
1590086223.0390239,5402,0.0
1590086309.502756,5404,0.0
