Wall time,Step,Value
1589884048,1552,2.824622631
1589884126,1554,3.707700491
1589884734,1568,4.87634325
1589884787,1569,4.088988304
1589885248,1578,4.289140701
1589885503,1584,4.678486347
1589885630,1588,4.274712086
1589886078,1597,3.564376116
1589886389,1604,3.890386343
1589886443,1605,4.217503548
1589886709,1610,3.898987055
1589887116,1618,4.139101505
1589887586,1627,4.392328262
1589887751,1632,4.333350658
1589887930,1637,3.864601135
1589888068,1640,4.696994781
1589888358,1645,4.798910618
1589888475,1648,4.081058979
1589888654,1652,4.31940937
1589889025,1660,4.89475584
1589889376,1668,4.631678581
1589889734,1675,4.87249136
1589890053,1682,4.690807819
1589890405,1691,4.791136265
1589890646,1695,4.768897057
1589890688,1696,4.258945465
1589890700,1697,2.820074558
1589890797,1699,4.573245049
1589890975,1702,4.241253376
1589891292,1709,4.073647022
1589891760,1718,4.213406563
1589892309,1728,4.066214561
1589892480,1732,4.703277588
1589892510,1734,7.398981094
1589892592,1737,4.768158913
1589892732,1742,4.181369305
1589892879,1745,3.831444979
1589892922,1746,3.794453382
1589892961,1747,2.918905258
1589893239,1752,4.032309532
1589893903,1766,4.198606491
1589894347,1775,4.219721794
1589894596,1781,3.488382816
1589894920,1788,5.169245243
1589894954,1789,3.949273348
1589895380,1798,4.092371464
1589895642,1805,4.477169991
1589896135,1817,3.600674629
1589896560,1826,3.411933899
1589896799,1830,3.874934673
1589897270,1840,4.328512669
1589897456,1844,3.620160103
1589897710,1849,3.432431221
1589897895,1853,4.674902916
1589898511,1866,4.391144276
1589898659,1869,4.040816784
1589898993,1875,3.833042622
1589899053,1876,4.851125717
1589899078,1877,5.095463276
1589900872,1911,4.695662498
1589901162,1917,4.570213795
1589901493,1924,4.768214226
1589901691,1930,4.704435825
1589901850,1934,4.195877552
1589901912,1936,4.415360928
1589901984,1938,4.47525835
1589902273,1944,3.404007673
1589902384,1947,4.869814396
1589902479,1949,4.923935413
1589902660,1952,4.596128941
1589903521,1967,4.649720192
1589903605,1969,4.321662903
1589904276,1981,10.53959274
1589904303,1982,4.811481476
1589904379,1983,3.856400728
1589905159,1997,4.406308651
1589905379,2001,3.731648684
1589905592,2005,4.109054565
1589905944,2013,4.001857281
1589906134,2017,4.515656471
1589906530,2025,4.189460754
1589906630,2027,4.292404175
1589906798,2030,3.584475994
1589906970,2033,4.397222519
1589907139,2036,4.444199085
1589907478,2041,3.500473738
1589908332,2060,4.417967796
1589908970,2072,3.900336742
1589908988,2073,4.989541531
1589909149,2076,4.137584686
1589909203,2077,3.920444489
1589909302,2079,3.485115528
1589909416,2081,3.605101824
1589909650,2085,4.049001217
1589909840,2089,3.941972971
1589910093,2094,4.437073708
1589910212,2096,4.232529163
1589910995,2111,4.802584648
1589911241,2115,4.159836769
1589911618,2122,3.820557117
1589912615,2141,4.898456097
1589912750,2144,3.293545723
1589912791,2145,4.751237392
1589912948,2149,4.330001354
1589913063,2151,3.687714815
1589913292,2156,3.403247833
1589913772,2165,4.625700951
1589913978,2169,4.061851025
1589914103,2171,4.627119541
1589914184,2173,4.949477196
1589914375,2177,4.566820621
1589914908,2187,4.456037045
1589915038,2189,4.191735268
1589915153,2191,4.404459
1589915225,2192,4.699642181
1589915462,2196,4.368237019
1589915609,2199,3.95229888
1589916140,2207,3.608458996
1589916397,2211,4.619454861
1589917187,2225,4.517876625
1589917408,2229,4.207389355
1589917537,2231,4.035867691
1589917885,2236,4.228162289
1589917949,2237,4.22990942
1589918075,2239,3.804441214
1589918293,2242,4.549869061
1589918442,2244,4.631696701
1589918580,2246,2.381837368
1589918654,2247,4.849076271
1589919120,2254,5.033836842
1589919296,2257,4.653533459
1589919593,2262,8.830859184
1589920809,2281,4.688345909
1589921620,2291,4.330985546
1589922042,2297,4.282214642
1589922414,2303,4.176315784
1589922620,2307,3.958649635
1589922676,2308,4.445569038
1589923406,2319,3.807670832
1589923484,2320,4.410857677
1589923622,2322,4.454310417
1589924482,2335,4.651006699
1589925101,2345,4.493081093
1589925587,2354,4.426360607
1589926696,2371,3.274642467
1589927868,2389,3.921043634
1589927932,2390,4.397864342
1589928056,2392,4.013196468
1589928546,2400,4.243127823
1589928700,2402,4.396695614
1589928940,2406,4.617418289
1589929569,2416,4.510577202
1589930038,2424,4.155889034
1589930103,2425,4.279163837
1589930700,2436,4.311095715
1589931262,2444,4.597962856
1589931648,2450,3.69494319
1589931735,2451,4.398672104
1589931901,2453,3.68752718
1589932041,2455,3.626818895
1589932411,2460,4.513842106
1589934050,2485,4.484781265
1589934099,2486,4.503518581
1589934467,2496,14.07873821
1589934559,2498,4.745561123
1589934678,2502,3.643896103
1589934687,2503,10.12886429
1589935130,2517,4.423018456
1589935334,2523,3.306162596
1589935482,2528,4.631880283
1589935566,2530,4.171307564
1589935641,2532,4.37873745
1589935678,2534,4.832684994
1589936147,2547,3.755219936
1589936357,2551,4.339944839
1589936407,2553,4.567563057
1589936504,2556,3.897355556
1589936854,2565,4.861387253
1589936895,2566,4.904049873
1589937279,2576,4.172668457
1589937333,2578,4.494402885
1589937567,2590,3.397286415
1589937584,2591,4.730326653
1589937604,2592,4.844311237
1589937749,2596,4.634809494
1589937897,2600,4.800972939
1589938107,2606,4.679337978
1589938787,2623,4.460114956
1589938963,2629,4.599236965
1589938977,2630,4.361720562
1589939286,2638,3.881152868
1589939507,2644,4.365954876
1589939668,2650,3.700717688
1589939788,2655,4.391557693
1589940217,2674,16.64121056
1589940324,2678,4.785234928
1589940346,2680,16.078022
1589940394,2685,16.95678902
1589940471,2690,4.714577675
1589940707,2703,4.183300018
1589940926,2710,4.166599751
1589941390,2725,14.91289711
1589941758,2737,3.832948923
1589941856,2740,4.723720074
1589942065,2746,4.467628956
1589942342,2754,2.564172268
1589942387,2755,4.104501247
1589942428,2756,3.777279377
1589942452,2757,3.960032463
1589942777,2766,4.011138439
1589943641,2789,3.809997559
1589943682,2790,3.403457165
1589943724,2791,4.425710201
1589944056,2798,4.398294926
1589944627,2809,4.761757374
1589944726,2811,4.526110172
1589945174,2823,17.9399662
1589945220,2824,3.617162943
1589945371,2827,4.290242195
1589945467,2829,4.252171993
1589945515,2830,4.277088642
1589945594,2832,4.251224995
1589946414,2851,4.437860489
1589946794,2859,3.836821795
1589947315,2871,4.921915531
1589947358,2872,3.507337809
1589947665,2880,13.23320866
1589947682,2881,4.754165649
1589947924,2887,4.42433691
1589948030,2890,4.075942516
1589948304,2896,4.167093277
1589948484,2900,3.021218061
1589949280,2917,3.73979044
1589949367,2919,4.144593239
1589949411,2920,4.430796623
1589949455,2921,4.531466961
1589949924,2932,3.578373432
1589950613,2950,3.595885038
1589951232,2967,4.573131561
1589951518,2974,3.842454433
1589951559,2975,4.496739388
1589951672,2978,4.146520615
1589952354,2994,4.24631691
1589952495,2998,3.878044367
1589952638,3003,2.423874378
1589952717,3005,3.761109352
1589952771,3007,4.463581562
1589952830,3009,3.604906082
1589952865,3011,4.876604557
1589953023,3015,4.173489571
1589953068,3016,3.805450916
1589953428,3027,4.656941891
1589953531,3030,3.978802919
1589953837,3038,4.228449821
1589953952,3041,4.224832535
1589953996,3042,4.509716511
