Wall time,Step,Value
1589937333,2578,7396.269531
1589937567,2590,7506.788574
1589937584,2591,2868.637207
1589937604,2592,3588.983398
1589937749,2596,2846.189453
1589937897,2600,14165.68066
1589938107,2606,6840.924316
1589938787,2623,11848.72852
1589938963,2629,11795.27637
1589938977,2630,2426.897705
1589939286,2638,12672.22754
1589939507,2644,10691.08008
1589939668,2650,10832.35449
1589939788,2655,10415.66895
1589940217,2674,2198.150635
1589940324,2678,11444.35156
1589940346,2680,2182.273438
1589940394,2685,2018.732422
1589940471,2690,8343.34082
1589940707,2703,10761.9541
1589940926,2710,10093.40332
1589941390,2725,2027.369263
1589941758,2737,8238.647461
1589941856,2740,8315.925781
1589942065,2746,11295.31152
1589942342,2754,6809.972168
1589942387,2755,10167.31934
1589942428,2756,10568.91016
1589942452,2757,4824.101074
1589942777,2766,9689.654297
1589943641,2789,10269.45605
1589943682,2790,9626.191406
1589943724,2791,11174.57129
1589944056,2798,11474.92383
1589944627,2809,10294.38281
1589944726,2811,10011.33789
1589945174,2823,2064.895752
1589945220,2824,9762.831055
1589945371,2827,8591.952148
1589945467,2829,10276.15137
1589945515,2830,8766.426758
1589945594,2832,9998.31543
1589946414,2851,9275.069336
1589946794,2859,9675.03418
1589947315,2871,8867.959961
1589947358,2872,9712.927734
1589947665,2880,1989.697998
1589947682,2881,2043.886841
1589947924,2887,10349.53906
1589948030,2890,10989.14844
1589948304,2896,8764.069336
1589948484,2900,4455.93457
1589949280,2917,9487.387695
1589949367,2919,8138.516602
1589949411,2920,8553.115234
1589949455,2921,10467.0791
1589949924,2932,3541.29834
1589950613,2950,8770.321289
1589951232,2967,7010.887207
1589951518,2974,9893.230469
1589951559,2975,8358.603516
1589951672,2978,8569.174805
1589952354,2994,9243.799805
1589952495,2998,9039.240234
1589952638,3003,7528.228027
1589952717,3005,8354.512695
1589952771,3007,8808.368164
1589952830,3009,8339.866211
1589952865,3011,3925.60083
1589953023,3015,8399.883789
1589953068,3016,8601.168945
1589953428,3027,1939.955811
1589953531,3030,8770.642578
1589953837,3038,8378.875
1589953952,3041,8805.296875
1589953996,3042,8490.128906
1589954327,3050,1674.967651
1589954949,3065,1311.922852
1589955091,3069,8196.84375
1589955182,3071,4508.834473
1589955805,3086,9091.237305
1589956334,3099,9099.300781
1589957257,3122,8166.644043
1589957794,3137,11255.90625
1589957845,3138,10872.92285
1589958082,3144,1114.035522
1589958127,3145,10179.62598
1589958338,3150,11289.69727
1589958503,3155,10080.92578
1589958596,3159,2399.144043
1589958675,3161,5254.09668
1589959321,3177,9110.564453
1589959826,3188,8214.179688
1589960148,3195,3475.081299
1589960194,3196,8889.87793
1589960401,3203,3341.495605
1589960533,3206,9730.242188
1589961601,3230,12959.40918
1589961733,3233,1567.910522
1589961981,3240,1224.205688
1589962126,3243,6875.601563
1589962146,3244,2827.533691
1589962262,3246,6333.473633
1589962355,3247,16444.14844
1589963195,3267,11083.19141
1589963394,3272,9168.506836
1589963765,3281,8876.080078
1589963852,3283,8791.683594
1589963934,3285,9960.545898
1589964173,3292,10150.83594
1589964710,3305,9002.046875
1589964817,3307,8939.407227
1589965042,3313,10425.71973
1589965377,3321,9235.204102
1589965641,3327,9128.016602
1589965685,3328,7930.81543
1589965923,3333,10522.30469
1589966186,3338,10528.9707
1589966570,3345,10893.80566
1589967126,3357,11642.22266
1589967192,3361,6027.362793
1589967708,3374,5287.340332
1589967797,3376,8235.886719
1589967868,3378,9726.761719
1589968022,3381,10255.37305
1589968249,3386,8934.959961
1589969019,3403,9712.711914
1589969226,3408,9917.110352
1589970048,3426,11675.35742
1589970204,3430,3877.020752
1589970355,3433,10962.14648
1589970579,3438,4970.735352
1589970857,3445,11527.5459
1589971060,3449,11289.28711
1589971151,3451,9427.275391
1589971450,3457,3326.659668
1589971501,3458,9554.361328
1589971814,3464,10897.43457
1589972234,3471,12531.98145
1589972445,3477,3516.604736
1589972626,3480,12661.30664
1589972948,3486,8694.080078
1589973344,3497,9545.194336
1589973436,3499,8163.172363
1589973860,3509,9201.458008
1589973999,3512,11162.2998
1589974096,3514,10119.10156
1589974344,3519,10464.84961
1589975057,3535,9488.150391
1589975119,3537,1180.245728
1589975331,3543,1276.737305
1589975507,3547,9186.649414
1589975609,3549,10052.55078
1589976328,3563,8571.003906
1589976856,3575,5018.213867
1589977109,3580,11900.70703
1589977696,3592,9844.844727
1589977739,3593,11528.73242
1589978031,3599,9898.65918
1589978077,3600,8549.828125
1589978747,3614,1389.033813
1589978957,3618,10205.14355
1589979048,3620,5557.344238
1589979107,3622,648.038269
1589979268,3625,10901.78906
1589979433,3628,9921.542969
1589980356,3645,13222.96094
1589980833,3656,12241.69238
1589980895,3657,12002.19238
1589981261,3663,11733.7041
1589981633,3670,5462.141602
1589982906,3694,10533.7002
1589983233,3700,10932.33789
1589983333,3702,21660.38477
1589984285,3723,12053.01563
1589984394,3726,6237.82373
1589984580,3730,16463.80859
1589984620,3731,5693.155273
1589984681,3732,10874.65234
1589984982,3738,11870.33691
1589985131,3741,6706.830566
1589985279,3743,11336.60742
1589985719,3752,9935.59375
1589986054,3759,3605.664795
1589986259,3764,7686.577148
1589986667,3772,16845.5625
1589986900,3776,16652.67578
1589987111,3780,9690.178711
1589987700,3793,15265.99121
1589987812,3795,9963.957031
1589987932,3798,15901.22266
1589988547,3810,14598.47656
1589988753,3814,9442.066406
1589989008,3819,8068.346191
1589989096,3821,12388.06348
1589989548,3831,8544.311523
1589989609,3833,13637.2998
1589989657,3835,1533.669678
1589990296,3848,9177.202148
1589991090,3864,15001.93359
1589991297,3869,996.6010132
1589991665,3876,10434.15723
1589992970,3901,10774.12402
1589993023,3902,12770.21484
1589993072,3903,13969.38086
1589993413,3910,7311.478027
1589993876,3920,5147.230957
1589994239,3928,5738.085938
1589994647,3935,16146.28809
1589994864,3939,14744.84961
1589995400,3950,2088.760986
1589995635,3956,13365.93164
1589995976,3962,15003.2666
1589996836,3980,15791.26563
1589997072,3984,12670.9082
1589997590,3995,11532.54004
1589997815,4000,12577.77246
1589998042,4005,10273.80859
1589998218,4009,13311.10547
1589998265,4010,10945.74316
1589998830,4021,11657.18262
1589998877,4022,11164.00391
1589999461,4033,12352.61621
1589999553,4035,10619.85059
1589999603,4036,10180.08008
1589999973,4043,12428.62695
1590000144,4046,14354.32617
1590000193,4047,13546.67969
1590000253,4048,16770.96094
1590000616,4054,12663.81543
1590001830,4076,8642.638672
1590002885,4093,13836.42871
1590003222,4098,14181.00488
1590003280,4099,14121.36133
1590003357,4101,1546.272461
1590003810,4109,11040.35352
1590006889,4167,10379.41699
1590007642,4181,13656.17188
1590007678,4182,3182.897705
1590008299,4193,15796.88281
1590008366,4194,14523.26367
1590008556,4196,17417.30664
1590008691,4198,14715.10547
1590008860,4201,3784.250488
1590008925,4202,13341.3457
1590009026,4204,11739.85449
1590010300,4227,1261.986084
1590010615,4232,12968.4502
1590010754,4235,12444.55859
1590010926,4238,9921.513672
1590011157,4243,10777.4082
1590011688,4254,966.5128174
1590012085,4263,8320.568359
1590012232,4266,8636.075195
1590012293,4267,11326.98828
1590012819,4276,11404.9502
1590013224,4282,10838.90039
1590013909,4298,11372.36328
1590014163,4304,12576.41309
1590014348,4308,10604.08594
1590014713,4317,9105.811523
1590014801,4319,10028.1543
1590015217,4328,11640.88379
1590015405,4332,13592.76367
1590015642,4338,11210.72168
1590015881,4343,8955.375
1590016096,4349,1420.635254
1590016502,4358,11606.26953
1590016715,4365,2887.366943
1590016819,4369,8199.099609
1590017098,4378,8102.016602
1590017547,4393,10761.12305
1590017792,4400,7899.629883
1590017907,4403,10487.13086
1590018011,4406,8624.056641
1590018124,4410,10244.60254
1590018159,4411,8793.426758
1590018735,4430,11391.99512
1590018755,4431,3209.681885
1590018861,4433,13102.16016
1590019149,4439,11202.53711
1590019252,4442,7898.956055
1590020024,4469,1062.29126
1590020224,4475,8270.299805
1590020354,4479,5536.991211
1590020471,4482,8164.612793
1590020776,4490,9755.063477
1590020844,4492,8180.096191
1590021573,4509,11968.50586
1590021627,4510,14122.70117
1590022443,4529,4377.702148
1590022480,4530,8456.040039
1590022583,4533,8965.611328
1590022781,4540,8900.630859
1590022850,4542,8710.795898
1590023180,4550,10340.13867
1590023244,4552,4164.035156
1590023284,4553,9409.37207
1590023729,4566,7973.783691
1590023813,4568,8275.326172
1590024176,4578,15533.0332
1590024337,4581,7600.706055
1590024842,4592,4244.06543
1590024960,4595,12534.15918
1590025095,4597,14354.47461
1590025146,4599,4650.152344
1590025830,4611,4389.898438
1590026693,4628,15381.80469
1590027305,4643,1619.079834
1590027631,4649,10257.32422
1590027922,4656,8246.444336
1590028381,4664,14197.91699
1590028614,4668,12027.8623
1590028942,4675,10677.60742
1590028989,4676,11647.46973
1590029045,4677,12152.39844
1590029470,4687,11293.49707
1590030402,4708,12236.90039
1590030610,4713,7996.171875
1590030806,4718,9929.024414
1590031060,4724,7219.626953
1590031457,4734,9543.819336
1590031664,4739,9881.353516
1590031936,4745,9183.521484
1590032151,4749,11213.95508
1590032176,4750,4596.683594
1590032478,4758,4891.936523
1590032584,4761,11393.06348
1590032616,4762,4543.959473
1590032723,4764,11149.93555
1590032883,4767,10149.82715
1590032928,4768,10622.77148
1590032976,4769,9586.269531
1590033273,4776,9843.580078
1590033392,4779,9164.945313
1590033439,4780,9327.15332
1590033487,4781,8929.765625
1590033537,4782,9941.427734
1590033601,4784,1851.001831
1590033750,4787,8784.240234
1590033787,4788,8163.637207
1590033982,4794,3431.63208
1590034197,4800,11269.63184
1590034282,4802,8965.626953
1590034414,4805,9244.467773
1590035195,4825,9258.500977
1590035270,4827,9518.600586
1590035544,4833,10644.2666
1590035908,4840,8632.049805
1590036459,4852,11478.90137
1590037224,4871,1867.025024
1590037315,4873,9701.731445
1590038050,4889,8415.50293
1590038188,4892,9172.37793
1590038268,4894,10681.25098
1590038279,4895,1143.071289
1590039208,4914,10048.05664
1590040275,4938,7834.99707
1590040403,4941,7872.577148
1590040947,4954,7063.728027
1590041263,4962,1730.108032
1590041636,4970,9349.564453
1590041678,4971,9886.217773
1590041818,4974,8332.097656
1590041913,4976,8438.191406
1590041958,4977,9257.849609
1590042511,4991,9105.079102
1590042833,4999,6414.692871
1590043723,5021,9963.790039
1590044007,5027,8333.623047
1590044152,5030,7347.60498
1590044472,5037,4099.497559
1590045087,5050,9296.594727
1590045189,5052,8904.125977
1590045236,5053,8569.125977
1590045548,5060,11522.37305
1590046493,5078,11257.92969
1590047291,5094,11780.76465
1590047625,5101,12111.93262
1590047918,5106,14066.0918
1590047970,5107,12786.33594
1590048275,5113,4232.51416
1590048810,5126,8686.630859
1590048892,5128,8689.326172
1590049140,5134,8816.90332
1590049249,5137,9696.004883
1590050126,5160,2722.352783
1590050358,5165,10063.53906
1590050858,5178,8486.069336
1590051032,5182,7863.29541
1590051723,5200,7264.279297
1590052054,5208,8352.529297
1590052217,5212,8813.462891
1590053026,5231,8546.836914
1590053191,5234,11328.62793
1590053249,5235,11752.08398
1590053366,5237,10278.9707
1590053466,5239,9582.949219
1590053525,5240,10258.74805
1590053757,5244,11410.34668
1590053824,5245,12493.52734
1590054386,5256,14526.66992
1590054746,5262,3145.404053
1590054916,5266,10432.5752
1590056057,5289,10137.26172
1590056536,5302,6816.305176
1590056860,5310,7296.099121
1590057244,5318,10334.95117
1590057768,5329,9447.574219
1590057823,5330,8838.869141
1590058577,5345,8834.949219
1590058735,5348,9424.93457
1590059285,5359,3563.789551
1590059335,5360,9215.239258
1590059482,5363,9433.296875
1590060413,5380,10435.60449
1590060694,5384,11408.53418
1590060945,5388,12617.21875
1590061548,5397,10340.17773
1590061800,5402,1684.598389
1590061928,5404,10159.20117
1590062040,5406,9386.862305
1590062478,5415,13245.44922
1590062696,5420,9517.944336
1590062953,5425,15409.37891
1590063480,5439,10943.58496
1590063523,5440,15316.89844
1590063588,5442,11871.12402
1590063828,5447,15467.09473
1590064203,5456,8876.563477
1590064470,5462,12774.2666
1590064932,5475,8981.553711
1590065333,5484,15835.73926
1590065610,5491,4837.83252
1590065768,5495,16957.57031
1590066083,5501,16228.92383
1590066308,5507,7945.268066
1590066491,5512,13650.40723
1590066623,5515,1978.536987
1590066728,5517,14130.31934
1590067270,5528,15321.73828
1590067462,5532,15205.22363
1590067863,5541,14816.6709
1590068197,5549,1253.389404
1590068399,5554,15329.43066
1590068610,5559,1548.725464
1590068932,5566,2051.783691
1590069222,5571,14545.96484
1590069304,5573,7176.094727
1590069364,5575,838.6876221
1590069411,5576,13567.1416
1590069853,5585,13876.93066
1590069888,5586,4488.820801
1590069935,5587,13447.99121
1590070217,5593,15296.63184
1590070791,5605,12797.78516
1590071016,5610,11153.88379
1590071391,5618,11293.72363
1590071481,5620,10074.55566
1590071944,5630,11128.25684
1590072041,5632,10335.96484
1590072644,5647,10231.66309
1590073107,5658,11728.71094
1590073214,5660,13655.82129
1590073388,5664,10892.19043
1590073474,5666,10633.62109
1590073985,5676,13582.12305
1590074132,5679,11964.25
1590075804,5713,7472.288574
1590076209,5720,10327.32031
1590076397,5723,13548.18555
1590076638,5727,14787.67285
1590077332,5741,7112.712891
1590077934,5752,17836.74609
1590078324,5759,18481.96875
1590078668,5766,12591.52539
1590079229,5776,3619.883789
1590079403,5779,13683.08691
1590079671,5784,3995.90625
1590079968,5789,13849.96191
1590080185,5795,855.6002808
1590080282,5797,13096.06055
1590080790,5807,12270.71582
1590080835,5808,5215.760254
1590081890,5825,14794.06055
1590082075,5828,5535.217773
1590082477,5835,17284.9707
1590083125,5845,10605.83984
1590083237,5847,7759.504883
1590083947,5859,10933.49121
1590084079,5862,10583.14355
1590084166,5864,9137.870117
1590084544,5871,9880.871094
1590085016,5881,7657.541016
1590085380,5889,8576.311523
1590085468,5891,7603.243652
1590085562,5893,8577.560547
1590085697,5896,6638.152344
1590085741,5898,3219.956543
1590086167,5907,7324.486816
1590086666,5917,10050.80469
1590086681,5918,1116.479614
1590087094,5926,8660.981445
1590087177,5928,7842.378906
1590087402,5932,10434.4541
1590087458,5933,9774.399414
1590088569,5952,9493.311523
1590088863,5957,10677.44434
1590088966,5959,9706.879883
1590089018,5960,10076.47754
1590089193,5963,10275.4043
1590089654,5972,10434.89746
1590090630,5990,830.3835449
